letter,octave,velocity,time_on,time_off,duration,note_number
F,6,100,24000,24080,80,77
D,6,100,24000,24080,80,74
A,5,100,24000,24080,80,69
D,5,100,24000,24080,80,62
D,5,100,24180,24280,100,62
F,6,100,24180,24280,100,77
D,6,100,24180,24280,100,74
A,5,100,24180,24280,100,69
F,6,100,24300,24340,40,77
D,5,100,24300,24340,40,62
A,5,100,24300,24340,40,69
D,6,100,24300,24340,40,74
F,6,100,24420,24500,80,77
D,6,100,24420,24500,80,74
A,5,100,24420,24500,80,69
D,5,100,24420,24500,80,62
F,6,100,24540,24620,80,77
D,5,100,24540,24620,80,62
A,5,100,24540,24620,80,69
D,6,100,24540,24620,80,74
F,6,100,24660,24700,40,77
D,6,100,24660,24700,40,74
A,5,100,24660,24700,40,69
D,5,100,24660,24700,40,62
F,6,100,24720,24760,40,77
D,5,100,24720,24760,40,62
A,5,100,24720,24760,40,69
D,6,100,24720,24760,40,74
F,6,100,24780,24820,40,77
D,5,100,24780,24820,40,62
A,5,100,24780,24820,40,69
D,6,100,24780,24820,40,74
F,6,100,24900,24980,80,77
D,6,100,24900,24980,80,74
A,5,100,24900,24980,80,69
D,5,100,24900,24980,80,62
C,5,127,25920,25960,40,60
D,5,127,25980,26020,40,62
E,5,127,26040,26080,40,64
F,5,127,26100,26140,40,65
G,5,127,26160,26200,40,67
A,5,127,26220,26260,40,69
A#,5,127,26280,26320,40,70
C,6,127,26340,26380,40,72
F,4,127,26400,26440,40,53
G,4,127,26460,26500,40,55
A,4,127,26520,26560,40,57
A#,4,127,26580,26620,40,58
C,5,127,26640,26680,40,60
D,5,127,26700,26740,40,62
E,5,127,26760,26800,40,64
F,5,127,26820,26860,40,65
D,5,127,26880,27000,120,62
A#,4,127,26880,27000,120,58
A#,5,127,26880,27000,120,70
F,5,127,26880,27000,120,65
A#,4,127,27060,27100,40,58
A#,5,127,27060,27100,40,70
F,5,127,27060,27100,40,65
D,5,127,27060,27100,40,62
D,5,127,27120,27200,80,62
D,6,127,27120,27200,80,74
F,5,127,27240,27320,80,65
A#,5,127,27240,27320,80,70
A#,4,127,27240,27320,80,58
D,5,127,27240,27320,80,62
F,4,127,27360,27400,40,53
G,4,127,27420,27460,40,55
A,4,127,27480,27520,40,57
A#,4,127,27540,27580,40,58
C,5,127,27600,27640,40,60
D,5,127,27660,27700,40,62
E,5,127,27720,27760,40,64
F,5,127,27780,27820,40,65
C,5,127,27840,27880,40,60
D,5,127,27900,27940,40,62
E,5,127,27960,28000,40,64
F,5,127,28020,28060,40,65
G,5,127,28080,28120,40,67
A,5,127,28140,28180,40,69
A#,5,127,28200,28240,40,70
C,6,127,28260,28300,40,72
F,4,127,28320,28360,40,53
G,4,127,28380,28420,40,55
A,4,127,28440,28480,40,57
A#,4,127,28500,28540,40,58
C,5,127,28560,28600,40,60
D,5,127,28620,28660,40,62
E,5,127,28680,28720,40,64
F,5,127,28740,28780,40,65
D,5,127,28800,28920,120,62
A#,4,127,28800,28920,120,58
A#,5,127,28800,28920,120,70
F,5,127,28800,28920,120,65
A#,4,127,28980,29020,40,58
A#,5,127,28980,29020,40,70
F,5,127,28980,29020,40,65
D,5,127,28980,29020,40,62
D,6,127,29040,29120,80,74
D,5,127,29040,29120,80,62
A#,4,127,29160,29240,80,58
A#,5,127,29160,29240,80,70
F,5,127,29160,29240,80,65
D,5,127,29160,29240,80,62
A,5,100,31200,31240,40,69
F,6,100,31200,31240,40,77
F,5,100,31200,31240,40,65
C,6,100,31200,31240,40,72
A,5,100,31260,31300,40,69
F,6,100,31260,31300,40,77
F,5,100,31260,31300,40,65
C,6,100,31260,31300,40,72
F,6,100,31380,31460,80,77
C,6,100,31380,31460,80,72
G,5,100,31380,31460,80,67
F,5,100,31380,31460,80,65
F,6,100,31500,31580,80,77
C,6,100,31500,31580,80,72
G,5,100,31500,31580,80,67
F,5,100,31500,31580,80,65
F,6,100,31620,31660,40,77
C,6,100,31620,31660,40,72
G,5,100,31620,31660,40,67
F,5,100,31620,31660,40,65
A,5,100,31680,31720,40,69
F,6,100,31680,31720,40,77
F,5,100,31680,31720,40,65
C,6,100,31680,31720,40,72
A,5,100,31740,31780,40,69
F,6,100,31740,31780,40,77
F,5,100,31740,31780,40,65
C,6,100,31740,31780,40,72
F,6,100,31860,31940,80,77
C,6,100,31860,31940,80,72
G,5,100,31860,31940,80,67
F,5,100,31860,31940,80,65
F,6,100,31980,32060,80,77
C,6,100,31980,32060,80,72
G,5,100,31980,32060,80,67
F,5,100,31980,32060,80,65
F,6,100,32100,32140,40,77
C,6,100,32100,32140,40,72
G,5,100,32100,32140,40,67
F,5,100,32100,32140,40,65
F,6,100,32160,32200,40,77
D,5,100,32160,32200,40,62
A,5,100,32160,32200,40,69
D,6,100,32160,32200,40,74
F,6,100,32220,32260,40,77
D,5,100,32220,32260,40,62
A,5,100,32220,32260,40,69
D,6,100,32220,32260,40,74
F,6,100,32340,32420,80,77
D,6,100,32340,32420,80,74
A,5,100,32340,32420,80,69
D,5,100,32340,32420,80,62
F,6,100,32460,32540,80,77
D,5,100,32460,32540,80,62
A,5,100,32460,32540,80,69
D,6,100,32460,32540,80,74
F,6,100,32580,32620,40,77
D,6,100,32580,32620,40,74
A,5,100,32580,32620,40,69
D,5,100,32580,32620,40,62
F,6,100,32640,32680,40,77
D,5,100,32640,32680,40,62
A,5,100,32640,32680,40,69
D,6,100,32640,32680,40,74
F,6,100,32700,32740,40,77
D,5,100,32700,32740,40,62
A,5,100,32700,32740,40,69
D,6,100,32700,32740,40,74
F,6,100,32820,32900,80,77
D,6,100,32820,32900,80,74
A,5,100,32820,32900,80,69
D,5,100,32820,32900,80,62
F,6,100,32940,33020,80,77
D,5,100,32940,33020,80,62
A,5,100,32940,33020,80,69
D,6,100,32940,33020,80,74
F,6,100,33060,33100,40,77
D,6,100,33060,33100,40,74
A,5,100,33060,33100,40,69
D,5,100,33060,33100,40,62
C#,6,100,33120,33160,40,73
E,6,100,33120,33160,40,76
E,5,100,33120,33160,40,64
A,5,100,33120,33160,40,69
C#,6,100,33180,33220,40,73
E,6,100,33180,33220,40,76
E,5,100,33180,33220,40,64
A,5,100,33180,33220,40,69
E,5,100,33300,33380,80,64
E,6,100,33300,33380,80,76
A,5,100,33300,33380,80,69
C#,6,100,33300,33380,80,73
E,5,100,33420,33500,80,64
E,6,100,33420,33500,80,76
C#,6,100,33420,33500,80,73
A,5,100,33420,33500,80,69
E,5,100,33540,33580,40,64
E,6,100,33540,33580,40,76
C#,6,100,33540,33580,40,73
A,5,100,33540,33580,40,69
C#,6,100,33600,33640,40,73
E,6,100,33600,33640,40,76
E,5,100,33600,33640,40,64
A,5,100,33600,33640,40,69
C#,6,100,33660,33700,40,73
E,6,100,33660,33700,40,76
E,5,100,33660,33700,40,64
A,5,100,33660,33700,40,69
E,5,100,33780,33860,80,64
E,6,100,33780,33860,80,76
A,5,100,33780,33860,80,69
C#,6,100,33780,33860,80,73
E,5,100,33900,33980,80,64
E,6,100,33900,33980,80,76
C#,6,100,33900,33980,80,73
A,5,100,33900,33980,80,69
E,5,100,34020,34060,40,64
E,6,100,34020,34060,40,76
C#,6,100,34020,34060,40,73
A,5,100,34020,34060,40,69
F,6,100,34080,34120,40,77
D,5,100,34080,34120,40,62
A,5,100,34080,34120,40,69
D,6,100,34080,34120,40,74
F,6,100,34140,34180,40,77
D,5,100,34140,34180,40,62
A,5,100,34140,34180,40,69
D,6,100,34140,34180,40,74
F,6,100,34260,34340,80,77
D,6,100,34260,34340,80,74
A,5,100,34260,34340,80,69
D,5,100,34260,34340,80,62
F,6,100,34380,34460,80,77
D,5,100,34380,34460,80,62
A,5,100,34380,34460,80,69
D,6,100,34380,34460,80,74
F,6,100,34500,34540,40,77
D,6,100,34500,34540,40,74
A,5,100,34500,34540,40,69
D,5,100,34500,34540,40,62
F,6,100,34560,34600,40,77
D,5,100,34560,34600,40,62
A,5,100,34560,34600,40,69
D,6,100,34560,34600,40,74
F,6,100,34620,34660,40,77
D,5,100,34620,34660,40,62
A,5,100,34620,34660,40,69
D,6,100,34620,34660,40,74
F,6,100,34740,34820,80,77
D,6,100,34740,34820,80,74
A,5,100,34740,34820,80,69
D,5,100,34740,34820,80,62
F,6,100,34860,34940,80,77
D,5,100,34860,34940,80,62
A,5,100,34860,34940,80,69
D,6,100,34860,34940,80,74
F,6,100,34980,35020,40,77
D,6,100,34980,35020,40,74
A,5,100,34980,35020,40,69
D,5,100,34980,35020,40,62
F,6,100,35040,35080,40,77
F,5,100,35040,35080,40,65
A,5,100,35040,35080,40,69
C,6,100,35040,35080,40,72
F,6,100,35100,35140,40,77
F,5,100,35100,35140,40,65
A,5,100,35100,35140,40,69
C,6,100,35100,35140,40,72
F,5,100,35220,35300,80,65
F,6,100,35220,35300,80,77
C,6,100,35220,35300,80,72
A,5,100,35220,35300,80,69
C,6,100,35340,35420,80,72
F,6,100,35340,35420,80,77
F,5,100,35340,35420,80,65
A,5,100,35340,35420,80,69
F,5,100,35460,35500,40,65
F,6,100,35460,35500,40,77
C,6,100,35460,35500,40,72
A,5,100,35460,35500,40,69
F,6,100,35520,35560,40,77
F,5,100,35520,35560,40,65
A,5,100,35520,35560,40,69
C,6,100,35520,35560,40,72
F,6,100,35580,35620,40,77
F,5,100,35580,35620,40,65
A,5,100,35580,35620,40,69
C,6,100,35580,35620,40,72
F,5,100,35700,35780,80,65
F,6,100,35700,35780,80,77
C,6,100,35700,35780,80,72
A,5,100,35700,35780,80,69
C,6,100,35820,35900,80,72
F,6,100,35820,35900,80,77
F,5,100,35820,35900,80,65
A,5,100,35820,35900,80,69
F,5,100,35940,35980,40,65
F,6,100,35940,35980,40,77
C,6,100,35940,35980,40,72
A,5,100,35940,35980,40,69
F,6,100,36000,36040,40,77
D,5,100,36000,36040,40,62
A,5,100,36000,36040,40,69
D,6,100,36000,36040,40,74
F,6,100,36060,36100,40,77
D,5,100,36060,36100,40,62
A,5,100,36060,36100,40,69
D,6,100,36060,36100,40,74
F,6,100,36180,36260,80,77
D,6,100,36180,36260,80,74
A,5,100,36180,36260,80,69
D,5,100,36180,36260,80,62
F,6,100,36300,36380,80,77
D,5,100,36300,36380,80,62
A,5,100,36300,36380,80,69
D,6,100,36300,36380,80,74
F,6,100,36420,36460,40,77
D,6,100,36420,36460,40,74
A,5,100,36420,36460,40,69
D,5,100,36420,36460,40,62
F,6,100,36480,36520,40,77
D,5,100,36480,36520,40,62
A,5,100,36480,36520,40,69
D,6,100,36480,36520,40,74
F,6,100,36540,36580,40,77
D,5,100,36540,36580,40,62
A,5,100,36540,36580,40,69
D,6,100,36540,36580,40,74
F,6,100,36660,36740,80,77
D,6,100,36660,36740,80,74
A,5,100,36660,36740,80,69
D,5,100,36660,36740,80,62
F,6,100,36780,36860,80,77
D,5,100,36780,36860,80,62
A,5,100,36780,36860,80,69
D,6,100,36780,36860,80,74
F,6,100,36900,36940,40,77
D,6,100,36900,36940,40,74
A,5,100,36900,36940,40,69
D,5,100,36900,36940,40,62
C#,6,100,36960,37000,40,73
E,6,100,36960,37000,40,76
E,5,100,36960,37000,40,64
A,5,100,36960,37000,40,69
C#,6,100,37020,37060,40,73
E,6,100,37020,37060,40,76
E,5,100,37020,37060,40,64
A,5,100,37020,37060,40,69
E,5,100,37140,37220,80,64
E,6,100,37140,37220,80,76
A,5,100,37140,37220,80,69
C#,6,100,37140,37220,80,73
E,5,100,37260,37340,80,64
E,6,100,37260,37340,80,76
C#,6,100,37260,37340,80,73
A,5,100,37260,37340,80,69
E,5,100,37380,37420,40,64
E,6,100,37380,37420,40,76
C#,6,100,37380,37420,40,73
A,5,100,37380,37420,40,69
C#,6,100,37440,37480,40,73
E,6,100,37440,37480,40,76
E,5,100,37440,37480,40,64
A,5,100,37440,37480,40,69
C#,6,100,37500,37540,40,73
E,6,100,37500,37540,40,76
E,5,100,37500,37540,40,64
A,5,100,37500,37540,40,69
E,5,100,37620,37700,80,64
E,6,100,37620,37700,80,76
A,5,100,37620,37700,80,69
C#,6,100,37620,37700,80,73
E,5,100,37740,37820,80,64
E,6,100,37740,37820,80,76
C#,6,100,37740,37820,80,73
A,5,100,37740,37820,80,69
E,5,100,37860,37900,40,64
E,6,100,37860,37900,40,76
C#,6,100,37860,37900,40,73
A,5,100,37860,37900,40,69
F,6,100,37920,37960,40,77
D,5,100,37920,37960,40,62
A,5,100,37920,37960,40,69
D,6,100,37920,37960,40,74
F,6,100,37980,38020,40,77
D,5,100,37980,38020,40,62
A,5,100,37980,38020,40,69
D,6,100,37980,38020,40,74
F,6,100,38100,38180,80,77
D,6,100,38100,38180,80,74
A,5,100,38100,38180,80,69
D,5,100,38100,38180,80,62
F,6,100,38220,38300,80,77
D,5,100,38220,38300,80,62
A,5,100,38220,38300,80,69
D,6,100,38220,38300,80,74
F,6,100,38340,38380,40,77
D,6,100,38340,38380,40,74
A,5,100,38340,38380,40,69
D,5,100,38340,38380,40,62
F,6,100,38400,38440,40,77
D,5,100,38400,38440,40,62
A,5,100,38400,38440,40,69
D,6,100,38400,38440,40,74
F,6,100,38460,38500,40,77
D,5,100,38460,38500,40,62
A,5,100,38460,38500,40,69
D,6,100,38460,38500,40,74
F,6,100,38580,38660,80,77
D,6,100,38580,38660,80,74
A,5,100,38580,38660,80,69
D,5,100,38580,38660,80,62
F,6,100,38700,38780,80,77
D,5,100,38700,38780,80,62
A,5,100,38700,38780,80,69
D,6,100,38700,38780,80,74
F,6,100,38820,38860,40,77
D,6,100,38820,38860,40,74
A,5,100,38820,38860,40,69
D,5,100,38820,38860,40,62
F,6,100,38880,38920,40,77
F,5,100,38880,38920,40,65
A,5,100,38880,38920,40,69
C,6,100,38880,38920,40,72
F,6,100,38940,38980,40,77
F,5,100,38940,38980,40,65
A,5,100,38940,38980,40,69
C,6,100,38940,38980,40,72
F,5,100,39060,39140,80,65
F,6,100,39060,39140,80,77
C,6,100,39060,39140,80,72
A,5,100,39060,39140,80,69
C,6,100,39180,39260,80,72
F,6,100,39180,39260,80,77
F,5,100,39180,39260,80,65
A,5,100,39180,39260,80,69
F,5,100,39300,39340,40,65
F,6,100,39300,39340,40,77
C,6,100,39300,39340,40,72
A,5,100,39300,39340,40,69
F,6,100,39360,39400,40,77
F,5,100,39360,39400,40,65
A,5,100,39360,39400,40,69
C,6,100,39360,39400,40,72
F,6,100,39420,39460,40,77
F,5,100,39420,39460,40,65
A,5,100,39420,39460,40,69
C,6,100,39420,39460,40,72
F,5,100,39540,39620,80,65
F,6,100,39540,39620,80,77
C,6,100,39540,39620,80,72
A,5,100,39540,39620,80,69
C,6,100,39660,39740,80,72
F,6,100,39660,39740,80,77
F,5,100,39660,39740,80,65
A,5,100,39660,39740,80,69
F,5,100,39780,39820,40,65
F,6,100,39780,39820,40,77
C,6,100,39780,39820,40,72
A,5,100,39780,39820,40,69
F,6,100,39840,39880,40,77
D,5,100,39840,39880,40,62
A,5,100,39840,39880,40,69
D,6,100,39840,39880,40,74
F,6,100,39900,39940,40,77
D,5,100,39900,39940,40,62
A,5,100,39900,39940,40,69
D,6,100,39900,39940,40,74
F,6,100,40020,40100,80,77
D,6,100,40020,40100,80,74
A,5,100,40020,40100,80,69
D,5,100,40020,40100,80,62
F,6,100,40140,40220,80,77
D,5,100,40140,40220,80,62
A,5,100,40140,40220,80,69
D,6,100,40140,40220,80,74
F,6,100,40260,40300,40,77
D,6,100,40260,40300,40,74
A,5,100,40260,40300,40,69
D,5,100,40260,40300,40,62
F,6,100,40320,40360,40,77
D,5,100,40320,40360,40,62
A,5,100,40320,40360,40,69
D,6,100,40320,40360,40,74
F,6,100,40380,40420,40,77
D,5,100,40380,40420,40,62
A,5,100,40380,40420,40,69
D,6,100,40380,40420,40,74
F,6,100,40500,40580,80,77
D,6,100,40500,40580,80,74
A,5,100,40500,40580,80,69
D,5,100,40500,40580,80,62
F,6,100,40620,40700,80,77
D,5,100,40620,40700,80,62
A,5,100,40620,40700,80,69
D,6,100,40620,40700,80,74
F,6,100,40740,40780,40,77
D,6,100,40740,40780,40,74
A,5,100,40740,40780,40,69
D,5,100,40740,40780,40,62
C#,6,100,40800,40840,40,73
E,6,100,40800,40840,40,76
E,5,100,40800,40840,40,64
A,5,100,40800,40840,40,69
C#,6,100,40860,40900,40,73
E,6,100,40860,40900,40,76
E,5,100,40860,40900,40,64
A,5,100,40860,40900,40,69
E,5,100,40980,41060,80,64
E,6,100,40980,41060,80,76
A,5,100,40980,41060,80,69
C#,6,100,40980,41060,80,73
E,5,100,41100,41180,80,64
E,6,100,41100,41180,80,76
C#,6,100,41100,41180,80,73
A,5,100,41100,41180,80,69
E,5,100,41220,41260,40,64
E,6,100,41220,41260,40,76
C#,6,100,41220,41260,40,73
A,5,100,41220,41260,40,69
C#,6,100,41280,41320,40,73
E,6,100,41280,41320,40,76
E,5,100,41280,41320,40,64
A,5,100,41280,41320,40,69
C#,6,100,41340,41380,40,73
E,6,100,41340,41380,40,76
E,5,100,41340,41380,40,64
A,5,100,41340,41380,40,69
E,5,100,41460,41540,80,64
E,6,100,41460,41540,80,76
A,5,100,41460,41540,80,69
C#,6,100,41460,41540,80,73
E,5,100,41580,41660,80,64
E,6,100,41580,41660,80,76
C#,6,100,41580,41660,80,73
A,5,100,41580,41660,80,69
E,5,100,41700,41740,40,64
E,6,100,41700,41740,40,76
C#,6,100,41700,41740,40,73
A,5,100,41700,41740,40,69
F,6,100,41760,41800,40,77
D,5,100,41760,41800,40,62
A,5,100,41760,41800,40,69
D,6,100,41760,41800,40,74
F,6,100,41820,41860,40,77
D,5,100,41820,41860,40,62
A,5,100,41820,41860,40,69
D,6,100,41820,41860,40,74
F,6,100,41940,42020,80,77
D,6,100,41940,42020,80,74
A,5,100,41940,42020,80,69
D,5,100,41940,42020,80,62
F,6,100,42060,42140,80,77
D,5,100,42060,42140,80,62
A,5,100,42060,42140,80,69
D,6,100,42060,42140,80,74
F,6,100,42180,42220,40,77
D,6,100,42180,42220,40,74
A,5,100,42180,42220,40,69
D,5,100,42180,42220,40,62
F,6,100,42240,42280,40,77
D,5,100,42240,42280,40,62
A,5,100,42240,42280,40,69
D,6,100,42240,42280,40,74
F,6,100,42300,42340,40,77
D,5,100,42300,42340,40,62
A,5,100,42300,42340,40,69
D,6,100,42300,42340,40,74
F,6,100,42420,42500,80,77
D,6,100,42420,42500,80,74
A,5,100,42420,42500,80,69
D,5,100,42420,42500,80,62
F,6,100,42540,42620,80,77
D,5,100,42540,42620,80,62
A,5,100,42540,42620,80,69
D,6,100,42540,42620,80,74
F,6,127,42660,42700,40,77
D,6,100,42660,42700,40,74
A,5,100,42660,42700,40,69
D,5,100,42660,42700,40,62
D,5,127,42720,43521,801,62
F,6,127,42720,43521,801,77
D,6,127,42720,43521,801,74
A,5,127,42720,43521,801,69
C,3,127,2220,2300,80,36
C,3,127,2340,2380,40,36
F,3,127,2400,2520,120,41
C,3,127,2580,2660,80,36
F,3,127,2700,2740,40,41
E,3,127,4020,4100,80,40
E,3,127,4200,4240,40,40
A,2,127,4320,4440,120,33
E,3,127,4500,4580,80,40
A,2,127,4620,4700,80,33
A,2,127,4740,4780,40,33
D,3,127,4800,4920,120,38
D,3,127,4980,5060,80,38
D,3,127,5100,5140,40,38
D,3,127,5160,5200,40,38
D,3,127,5220,5260,40,38
D,3,127,5280,5320,40,38
D,3,127,5340,5380,40,38
D,3,127,5400,5440,40,38
D,3,127,5460,5540,80,38
A,3,127,5580,5620,40,45
F,3,127,5700,5740,40,41
A,2,127,5760,5880,120,33
E,3,127,5940,6020,80,40
A,3,127,6060,6100,40,45
E,3,127,6120,6160,40,40
B,2,127,6180,6220,40,35
A,2,127,6240,6360,120,33
E,3,127,6420,6500,80,40
A,2,127,6540,6620,80,33
A,2,127,6660,6700,40,33
F,2,127,6900,6980,80,29
F,2,127,7020,7060,40,29
C,3,127,7080,7120,40,36
A,2,127,7140,7180,40,33
F,2,127,7200,7320,120,29
F,2,127,7380,7460,80,29
F,2,127,7500,7540,40,29
A,2,127,7560,7600,40,33
C,3,127,7620,7660,40,36
C,3,127,7680,7800,120,36
G,3,127,7860,7940,80,43
C,3,127,7980,8060,80,36
C,3,127,8100,8140,40,36
C,3,127,8160,8200,40,36
C,3,127,8220,8260,40,36
C,3,127,8280,8320,40,36
G,3,127,8340,8420,80,43
G,3,127,8460,8500,40,43
C,3,127,8520,8560,40,36
B,2,127,8580,8620,40,35
A,2,127,8640,8760,120,33
E,3,127,8820,8900,80,40
A,3,127,8940,8980,40,45
E,3,127,9000,9040,40,40
A,2,127,9120,9200,80,33
A,2,127,9240,9280,40,33
D,3,127,9360,9480,120,38
D,3,127,9540,9640,100,38
A,2,127,9660,9740,80,33
A,2,127,9780,9820,40,33
D,3,127,9840,9960,120,38
A,2,127,10020,10060,40,33
D,3,127,10080,10200,120,38
A,2,127,10260,10300,40,33
C,3,127,10320,10360,40,36
D,3,127,10380,10420,40,38
E,3,127,10440,10480,40,40
F,3,127,10500,10540,40,41
G,3,127,10560,10600,40,43
A,3,127,10620,10660,40,45
C,3,127,10800,10840,40,36
D,3,127,10860,10900,40,38
E,3,127,10920,10960,40,40
F,3,127,10980,11020,40,41
G,3,127,11040,11080,40,43
A,3,127,11100,11140,40,45
A#,3,127,11160,11200,40,46
C,4,127,11220,11260,40,48
C,3,127,11280,11320,40,36
D,3,127,11340,11380,40,38
E,3,127,11400,11440,40,40
F,3,127,11460,11500,40,41
G,3,127,11520,11560,40,43
A,3,127,11580,11620,40,45
A#,3,127,11640,11680,40,46
C,4,127,11700,11740,40,48
F,2,127,11760,11800,40,29
A,2,127,11880,11920,40,33
A#,2,127,11940,11980,40,34
C,3,127,12000,12040,40,36
D,3,127,12060,12100,40,38
E,3,127,12120,12160,40,40
F,3,127,12180,12220,40,41
A#,2,127,12240,12360,120,34
A#,2,127,12420,12460,40,34
D,3,127,12480,12560,80,38
A#,2,127,12600,12680,80,34
F,2,127,12720,12760,40,29
G,2,127,12780,12820,40,31
A,2,127,12840,12880,40,33
A#,2,127,12900,12940,40,34
C,3,127,12960,13000,40,36
D,3,127,13020,13060,40,38
E,3,127,13080,13120,40,40
F,3,127,13140,13180,40,41
C,3,127,13200,13240,40,36
D,3,127,13260,13300,40,38
E,3,127,13320,13360,40,40
F,3,127,13380,13420,40,41
G,3,127,13440,13480,40,43
A,3,127,13500,13540,40,45
A#,3,127,13560,13600,40,46
C,4,127,13620,13660,40,48
F,2,127,13680,13720,40,29
G,2,127,13740,13780,40,31
A,2,127,13800,13840,40,33
A#,2,127,13860,13900,40,34
C,3,127,13920,13960,40,36
D,3,127,13980,14020,40,38
E,3,127,14040,14080,40,40
F,3,127,14100,14140,40,41
A#,2,127,14160,14280,120,34
A#,2,127,14340,14380,40,34
D,3,127,14400,14480,80,38
A#,2,127,14520,14600,80,34
F,3,127,16560,16680,120,41
C,3,127,16740,16820,80,36
C,3,127,16860,16940,80,36
C,3,127,16980,17020,40,36
F,3,127,17040,17160,120,41
C,3,127,17220,17300,80,36
F,3,127,17340,17380,40,41
E,3,127,17400,17440,40,40
D#,3,127,17460,17500,40,39
D,3,127,17520,17840,320,38
A,2,127,18480,18600,120,33
E,3,127,18660,18740,80,40
A,3,127,18780,18820,40,45
E,3,127,18840,18880,40,40
B,2,127,18900,18940,40,35
A,2,127,18960,19080,120,33
E,3,127,19140,19220,80,40
A,2,127,19260,19340,80,33
A,2,127,19380,19420,40,33
D,3,127,19440,19560,120,38
D,3,127,19620,19700,80,38
D,3,127,19740,19780,40,38
D,3,127,19800,19840,40,38
D,3,127,19860,19900,40,38
D,3,127,19920,19960,40,38
D,3,127,19980,20020,40,38
D,3,127,20040,20080,40,38
D,3,127,20100,20180,80,38
A,3,127,20220,20260,40,45
G,3,127,20280,20320,40,43
F,3,127,20340,20380,40,41
A,2,127,20400,20520,120,33
E,3,127,20580,20660,80,40
A,3,127,20700,20740,40,45
E,3,127,20760,20800,40,40
B,2,127,20820,20860,40,35
A,2,127,20880,21000,120,33
E,3,127,21060,21140,80,40
A,2,127,21180,21260,80,33
A,2,127,21300,21340,40,33
F,2,127,21360,21480,120,29
F,2,127,21540,21620,80,29
F,2,127,21660,21700,40,29
C,3,127,21720,21760,40,36
A,2,127,21780,21820,40,33
F,2,127,21840,21960,120,29
F,2,127,22020,22100,80,29
F,2,127,22140,22180,40,29
A,2,127,22200,22240,40,33
C,3,127,22260,22300,40,36
C,3,127,22320,22440,120,36
G,3,127,22500,22580,80,43
C,3,127,22620,22700,80,36
C,3,127,22740,22780,40,36
C,3,127,22800,22840,40,36
C,3,127,22860,22900,40,36
C,3,127,22920,22960,40,36
G,3,127,22980,23060,80,43
G,3,127,23100,23140,40,43
C,3,127,23160,23200,40,36
B,2,127,23220,23260,40,35
A,2,127,23280,23400,120,33
E,3,127,23460,23540,80,40
A,3,127,23580,23620,40,45
E,3,127,23640,23680,40,40
A#,2,127,23700,23740,40,34
A,2,127,23760,23840,80,33
A,2,127,23880,23920,40,33
C#,3,127,23940,23980,40,37
D,3,127,24000,24120,120,38
D,3,127,24180,24280,100,38
A,2,127,24300,24380,80,33
A,2,127,24420,24460,40,33
D,3,127,24480,24600,120,38
A,2,127,24660,24700,40,33
D,3,127,24720,24840,120,38
A,2,127,24900,24940,40,33
C,3,127,24960,25000,40,36
D,3,127,25020,25060,40,38
E,3,127,25080,25120,40,40
F,3,127,25140,25180,40,41
G,3,127,25200,25240,40,43
A,3,127,25260,25300,40,45
A#,3,127,25320,25360,40,46
C,4,127,25380,25420,40,48
C,3,127,25440,25480,40,36
D,3,127,25500,25540,40,38
E,3,127,25560,25600,40,40
F,3,127,25620,25660,40,41
G,3,127,25680,25720,40,43
A,3,127,25740,25780,40,45
A#,3,127,25800,25840,40,46
C,4,127,25860,25900,40,48
C,3,127,25920,25960,40,36
D,3,127,25980,26020,40,38
E,3,127,26040,26080,40,40
F,3,127,26100,26140,40,41
G,3,127,26160,26200,40,43
A,3,127,26220,26260,40,45
A#,3,127,26280,26320,40,46
C,4,127,26340,26380,40,48
F,2,127,26400,26440,40,29
G,2,127,26460,26500,40,31
A,2,127,26520,26560,40,33
A#,2,127,26580,26620,40,34
C,3,127,26640,26680,40,36
D,3,127,26700,26740,40,38
E,3,127,26760,26800,40,40
F,3,127,26820,26860,40,41
A#,2,127,26880,27000,120,34
A#,2,127,27060,27100,40,34
D,3,127,27120,27200,80,38
A#,2,127,27240,27320,80,34
F,2,127,27360,27400,40,29
G,2,127,27420,27460,40,31
A,2,127,27480,27520,40,33
A#,2,127,27540,27580,40,34
C,3,127,27600,27640,40,36
D,3,127,27660,27700,40,38
E,3,127,27720,27760,40,40
F,3,127,27780,27820,40,41
C,3,127,27840,27880,40,36
D,3,127,27900,27940,40,38
E,3,127,27960,28000,40,40
F,3,127,28020,28060,40,41
G,3,127,28080,28120,40,43
A,3,127,28140,28180,40,45
A#,3,127,28200,28240,40,46
C,4,127,28260,28300,40,48
F,2,127,28320,28360,40,29
G,2,127,28380,28420,40,31
A,2,127,28440,28480,40,33
A#,2,127,28500,28540,40,34
C,3,127,28560,28600,40,36
D,3,127,28620,28660,40,38
E,3,127,28680,28720,40,40
F,3,127,28740,28780,40,41
A#,2,127,28800,28920,120,34
A#,2,127,28980,29020,40,34
D,3,127,29040,29120,80,38
A#,2,127,29160,29240,80,34
F,3,127,31200,31320,120,41
C,3,127,31380,31460,80,36
C,3,127,31500,31580,80,36
C,3,127,31620,31660,40,36
F,3,127,31680,31800,120,41
C,3,127,31860,31940,80,36
C,3,127,31980,32060,80,36
C,3,127,32100,32140,40,36
D,3,127,32160,32280,120,38
A,2,127,32340,32420,80,33
A,2,127,32460,32540,80,33
A,2,127,32580,32620,40,33
D,3,127,32640,32760,120,38
