letter,octave,velocity,time_on,time_off,duration,note_number
G,4,80,22680,22746,66,55
A,4,75,22800,22894,94,57
G,4,81,22920,22970,50,55
E,4,73,23040,23088,48,52
C,5,77,23100,23156,56,60
G,4,84,23160,23214,54,55
A,4,69,23280,23360,80,57
G,4,72,23400,23454,54,55
C,5,79,23520,23592,72,60
G,4,83,23640,23694,54,55
A,4,76,23760,23822,62,57
G,4,84,23880,23914,34,55
E,4,77,24000,24180,180,52
D,5,76,24120,24232,112,62
G,4,79,24240,24290,50,55
B,4,84,24360,24412,52,59
G,4,72,24480,24706,226,55
E,5,72,24600,24730,130,64
B,4,80,24720,24802,82,59
D,5,78,24840,24898,58,62
F,4,72,25080,25170,90,53
C,5,80,25200,25308,108,60
F,4,71,25320,25438,118,53
E,5,85,25440,25570,130,64
F,4,59,25560,25650,90,53
C,5,80,25680,25780,100,60
F,3,92,24960,25800,840,41
F,4,71,25800,25882,82,53
F,4,72,26040,26130,90,53
C,5,80,26160,26268,108,60
F,4,71,26280,26398,118,53
E,5,85,26400,26530,130,64
F,4,59,26520,26610,90,53
C,5,80,26640,26740,100,60
F,3,92,25920,26760,840,41
F,4,71,26760,26842,82,53
F,5,80,26880,27096,216,65
A,4,73,27000,27150,150,57
C,5,73,27120,27180,60,60
F,5,74,27240,27376,136,65
C,5,82,27480,27542,62,60
A,4,68,27360,27572,212,57
F,5,83,27600,27694,94,65
C,5,90,27720,27764,44,60
F,5,80,27840,27988,148,65
A,4,63,27960,28064,104,57
D,5,72,28080,28156,76,62
G,3,80,27840,28156,316,43
F,5,82,28200,28352,152,65
A,4,68,28440,28528,88,57
D,5,77,28560,28620,60,62
G,3,82,28320,28640,320,43
F,5,90,28680,28730,50,65
G,4,77,28800,28980,180,55
E,5,76,28920,29032,112,64
A,4,79,29040,29090,50,57
C,5,84,29160,29212,52,60
A,4,72,29280,29506,226,57
G,5,72,29400,29530,130,67
C,5,80,29520,29602,82,60
E,5,78,29640,29698,58,64
E,5,80,29760,29976,216,64
G,4,73,29880,30030,150,55
A,4,73,30000,30060,60,57
E,5,74,30120,30256,136,64
A,4,82,30360,30422,62,57
G,4,68,30240,30452,212,55
E,5,83,30480,30574,94,64
A,4,90,30600,30644,44,57
F,5,80,30720,30868,148,65
F,4,63,30840,30944,104,53
D,5,72,30960,31036,76,62
A#,3,80,30720,31036,316,46
F,5,82,31080,31232,152,65
F,4,68,31320,31408,88,53
D,5,77,31440,31500,60,62
A#,3,82,31200,31520,320,46
F,5,90,31560,31610,50,65
F,4,77,31680,31836,156,53
F,5,77,31800,31904,104,65
D,5,85,31920,32006,86,62
F,4,79,32040,32142,102,53
F,5,74,32160,32254,94,65
D,5,79,32280,32352,72,62
F,4,73,32400,32490,90,53
D,5,78,32520,32578,58,62
G,4,69,32640,32744,104,55
E,5,82,32700,32762,62,64
A,4,78,32762,32836,74,57
C,5,70,32880,32998,118,60
A,4,84,33000,33068,68,57
E,5,79,33120,33232,112,64
A,4,80,33240,33306,66,57
C,5,75,33360,33454,94,60
A,4,81,33480,33530,50,57
G,4,77,33600,33780,180,55
E,5,76,33720,33832,112,64
A,4,79,33840,33890,50,57
C,5,84,33960,34012,52,60
A,4,72,34080,34306,226,57
G,5,72,34200,34330,130,67
C,5,80,34320,34402,82,60
E,5,78,34440,34498,58,64
A,4,62,34560,34664,104,57
F,5,75,34620,34682,62,65
C,5,71,34682,34756,74,60
D,5,63,34800,34918,118,62
C,5,77,34920,34988,68,60
F,5,72,35040,35152,112,65
C,5,73,35160,35226,66,60
D,5,68,35280,35374,94,62
C,5,74,35400,35450,50,60
F,5,73,35520,35668,148,65
A,4,56,35640,35744,104,57
D,5,65,35760,35836,76,62
G,3,73,35520,35836,316,43
F,5,75,35880,36032,152,65
A,4,61,36120,36208,88,57
D,5,70,36240,36300,60,62
G,3,75,36000,36320,320,43
F,5,83,36360,36410,50,65
G,4,62,36480,36584,104,55
E,5,75,36540,36602,62,64
A,4,71,36602,36676,74,57
C,5,63,36720,36838,118,60
A,4,77,36840,36908,68,57
E,5,72,36960,37072,112,64
A,4,73,37080,37146,66,57
C,5,68,37200,37294,94,60
A,4,74,37320,37370,50,57
G,4,66,37440,37488,48,55
E,5,70,37500,37556,56,64
A,4,77,37560,37614,54,57
C,5,62,37680,37760,80,60
A,4,65,37800,37854,54,57
E,5,72,37920,37992,72,64
A,4,76,38040,38094,54,57
C,5,69,38160,38222,62,60
A,4,77,38280,38314,34,57
C,5,73,38400,38548,148,60
E,4,56,38520,38624,104,52
A,4,65,38640,38716,76,57
A,3,73,38400,38716,316,45
C,5,75,38760,38912,152,60
E,4,61,39000,39088,88,52
A,4,70,39120,39180,60,57
A,3,75,38880,39200,320,45
C,5,83,39240,39290,50,60
C,5,79,39360,39506,146,60
E,4,48,39480,39584,104,52
A,4,68,39600,39674,74,57
A,3,72,39360,39706,346,45
C,5,78,39720,39824,104,60
E,4,62,39960,40090,130,52
A,4,79,40080,40178,98,57
C,5,67,40200,40254,54,60
A,3,76,39840,40276,436,45
E,4,70,40320,40476,156,52
D,5,70,40440,40544,104,62
B,4,78,40560,40646,86,59
E,4,72,40680,40782,102,52
D,5,67,40800,40894,94,62
B,4,72,40920,40992,72,59
E,4,66,41040,41130,90,52
B,4,71,41160,41218,58,59
F,4,70,41280,41436,156,53
E,5,70,41400,41504,104,64
C,5,78,41520,41606,86,60
F,4,72,41640,41742,102,53
E,5,67,41760,41854,94,64
C,5,72,41880,41952,72,60
F,4,66,42000,42090,90,53
C,5,71,42120,42178,58,60
F,4,70,42240,42420,180,53
E,5,69,42360,42472,112,64
A,4,72,42480,42530,50,57
C,5,77,42600,42652,52,60
A,4,65,42720,42946,226,57
G,5,65,42840,42970,130,67
C,5,73,42960,43042,82,60
E,5,71,43080,43138,58,64
A,4,65,43320,43410,90,57
D,5,73,43440,43548,108,62
A,4,64,43560,43678,118,57
F,5,78,43680,43810,130,65
A,4,52,43800,43890,90,57
D,5,73,43920,44020,100,62
G,3,85,43200,44040,840,43
A,4,64,44040,44122,82,57
F,5,73,44160,44308,148,65
A,4,56,44280,44384,104,57
D,5,65,44400,44476,76,62
G,3,73,44160,44476,316,43
F,5,75,44520,44672,152,65
A,4,61,44760,44848,88,57
D,5,70,44880,44940,60,62
G,3,75,44640,44960,320,43
F,5,83,45000,45050,50,65
E,5,73,45120,45336,216,64
G,4,66,45240,45390,150,55
A,4,66,45360,45420,60,57
E,5,67,45480,45616,136,64
A,4,75,45720,45782,62,57
G,4,61,45600,45812,212,55
E,5,76,45840,45934,94,64
A,4,83,45960,46004,44,57
E,5,73,46080,46296,216,64
G,4,66,46200,46350,150,55
A,4,66,46320,46380,60,57
E,5,67,46440,46576,136,64
A,4,75,46680,46742,62,57
G,4,61,46560,46772,212,55
E,5,76,46800,46894,94,64
A,4,83,46920,46964,44,57
F,4,70,47040,47196,156,53
F,5,70,47160,47264,104,65
D,5,78,47280,47366,86,62
F,4,72,47400,47502,102,53
F,5,67,47520,47614,94,65
D,5,72,47640,47712,72,62
F,4,66,47760,47850,90,53
D,5,71,47880,47938,58,62
F,4,70,48000,48156,156,53
F,5,70,48120,48224,104,65
D,5,78,48240,48326,86,62
F,4,72,48360,48462,102,53
F,5,67,48480,48574,94,65
D,5,72,48600,48672,72,62
F,4,66,48720,48810,90,53
D,5,71,48840,48898,58,62
G,4,62,48960,49064,104,55
E,5,75,49020,49082,62,64
A,4,71,49082,49156,74,57
C,5,63,49200,49318,118,60
A,4,77,49320,49388,68,57
E,5,72,49440,49552,112,64
A,4,73,49560,49626,66,57
C,5,68,49680,49774,94,60
A,4,74,49800,49850,50,57
G,4,70,49920,50100,180,55
E,5,69,50040,50152,112,64
A,4,72,50160,50210,50,57
C,5,77,50280,50332,52,60
A,4,65,50400,50626,226,57
G,5,65,50520,50650,130,67
C,5,73,50640,50722,82,60
E,5,71,50760,50818,58,64
A,4,69,50880,50984,104,57
F,5,82,50940,51002,62,65
C,5,78,51002,51076,74,60
D,5,70,51120,51238,118,62
C,5,84,51240,51308,68,60
F,5,79,51360,51472,112,65
C,5,80,51480,51546,66,60
D,5,75,51600,51694,94,62
C,5,81,51720,51770,50,60
A,4,73,51840,51888,48,57
F,5,77,51900,51956,56,65
C,5,84,51960,52014,54,60
D,5,69,52080,52160,80,62
C,5,72,52200,52254,54,60
F,5,79,52320,52392,72,65
C,5,83,52440,52494,54,60
D,5,76,52560,52622,62,62
C,5,84,52680,52714,34,60
G,4,72,52920,53010,90,55
C,5,80,53040,53148,108,60
G,4,71,53160,53278,118,55
C,4,92,52800,53280,480,48
A,4,72,53400,53490,90,57
D,5,80,53520,53628,108,62
A,4,71,53640,53758,118,57
G,3,92,53280,53760,480,43
F,5,80,53760,53908,148,65
A,4,63,53880,53984,104,57
D,5,72,54000,54076,76,62
G,3,80,53760,54076,316,43
F,5,82,54120,54272,152,65
A,4,68,54360,54448,88,57
D,5,77,54480,54540,60,62
G,3,82,54240,54560,320,43
F,5,90,54600,54650,50,65
G,4,72,54840,54930,90,55
C,5,80,54960,55068,108,60
G,4,71,55080,55198,118,55
E,5,85,55200,55330,130,64
G,4,59,55320,55410,90,55
C,5,80,55440,55540,100,60
C,4,92,54720,55560,840,48
G,4,71,55560,55642,82,55
D,5,80,55680,55828,148,62
F,4,63,55800,55904,104,53
A#,4,72,55920,55996,76,58
A#,3,80,55680,55996,316,46
D,5,82,56040,56192,152,62
F,4,68,56280,56368,88,53
A#,4,77,56400,56460,60,58
A#,3,82,56160,56480,320,46
D,5,90,56520,56570,50,62
G,4,77,56640,56820,180,55
E,5,76,56760,56872,112,64
A,4,79,56880,56930,50,57
C,5,84,57000,57052,52,60
A,4,72,57120,57346,226,57
G,5,72,57240,57370,130,67
C,5,80,57360,57442,82,60
E,5,78,57480,57538,58,64
D,5,80,57600,57748,148,62
F,4,63,57720,57824,104,53
A#,4,72,57840,57916,76,58
A#,3,80,57600,57916,316,46
D,5,82,57960,58112,152,62
F,4,68,58200,58288,88,53
A#,4,77,58320,58380,60,58
A#,3,82,58080,58400,320,46
D,5,90,58440,58490,50,62
G,4,77,58560,58716,156,55
E,5,77,58680,58784,104,64
C,5,85,58800,58886,86,60
G,4,79,58920,59022,102,55
E,5,74,59040,59134,94,64
C,5,79,59160,59232,72,60
G,4,73,59280,59370,90,55
C,5,78,59400,59458,58,60
E,4,63,59640,59782,142,52
C,5,78,59760,59870,110,60
G,4,76,59880,59968,88,55
E,5,80,60000,60082,82,64
C,5,80,60120,60190,70,60
G,5,76,60240,60310,70,67
E,5,84,60360,60428,68,64
C,6,82,60480,60610,130,72
F,6,40,2520,2640,120,77
D,6,44,2640,2756,116,74
A,5,36,2760,2818,58,69
A,5,40,1920,2880,960,69
C,5,40,1920,2880,960,60
D,5,40,1920,2880,960,62
F,4,40,1920,2880,960,53
E,5,40,2882,3358,476,64
B,4,40,2882,3358,476,59
A,5,40,2882,3358,476,69
F,4,40,2882,3358,476,53
A,5,40,3360,3816,456,69
B,4,40,3360,3816,456,59
D,5,40,3360,3816,456,62
F,5,40,3360,3816,456,65
E,5,26,3840,5524,1684,64
E,5,61,5580,5666,86,64
G,5,46,5640,5718,78,67
G,4,2,3840,5746,1906,55
C,6,70,5700,5756,56,72
A,4,40,3840,5756,1916,57
C,5,39,3840,5756,1916,60
E,5,40,6244,6366,122,64
A,5,52,6374,6428,54,69
C,6,46,6492,6534,42,72
E,6,54,6604,6646,42,76
G,4,42,5772,7512,1740,55
A,6,41,6730,7516,786,81
E,4,21,5768,7516,1748,52
A,4,32,5768,7520,1752,57
C,5,37,5768,7526,1758,60
D,6,40,8280,8400,120,74
B,5,44,8400,8516,116,71
E,5,36,8520,8578,58,64
E,5,40,7680,8640,960,64
B,5,40,7680,8640,960,71
D,5,40,7680,8640,960,62
G,4,40,7680,8640,960,55
G,5,31,8884,9170,286,67
E,6,48,9126,9360,234,76
C,6,43,9364,9578,214,72
G,5,39,8646,9600,954,67
E,5,39,8646,9600,954,64
A,4,39,8646,9600,954,57
C,5,39,8646,9600,954,60
C,5,32,9600,10210,610,60
A,4,32,9600,10210,610,57
G,5,32,9600,10210,610,67
E,5,32,9600,10210,610,64
A,5,44,10200,10326,126,69
G,5,38,10320,10446,126,67
E,5,48,10440,10560,120,64
E,5,40,10562,11038,476,64
C,5,40,10562,11038,476,60
A,5,40,10562,11038,476,69
F,4,40,10562,11038,476,53
A,5,40,11040,11496,456,69
C,5,40,11040,11496,456,60
D,5,40,11040,11496,456,62
F,5,40,11040,11496,456,65
F,4,37,11528,12480,952,53
A,4,37,11528,12480,952,57
B,4,37,11528,12480,952,59
D,5,37,11528,12480,952,62
G,5,44,12720,12982,262,67
E,6,43,12970,13214,244,76
C,6,42,13198,13440,242,72
A,4,31,12480,13440,960,57
C,5,31,12480,13440,960,60
E,4,31,12480,13440,960,52
G,4,31,12480,13440,960,55
G,4,29,13444,13946,502,55
E,4,29,13444,13946,502,52
C,5,29,13444,13946,502,60
A,4,29,13444,13946,502,57
E,5,49,13916,14066,150,64
G,4,49,14048,14178,130,55
A,4,50,14164,14290,126,57
C,5,49,14280,14398,118,60
F,5,49,14876,14906,30,65
D,5,29,14404,14906,502,62
A#,4,29,14404,14906,502,58
F,5,29,14404,15026,622,65
F,4,49,15008,15138,130,53
A#,4,50,15124,15250,126,58
D,5,49,15240,15358,118,62
F,5,49,15836,15866,30,65
D,5,29,15364,15866,502,62
A#,5,29,15364,15866,502,70
A#,4,29,15364,15866,502,58
F,5,29,15364,15986,622,65
F,4,49,15968,16098,130,53
A#,4,50,16084,16210,126,58
D,5,49,16200,16318,118,62
G,5,40,16322,16798,476,67
E,5,40,16322,16798,476,64
C,6,40,16322,16798,476,72
A,4,40,16322,16798,476,57
G,5,40,16800,17256,456,67
A,4,40,16800,17256,456,57
C,5,40,16800,17256,456,60
E,5,40,16800,17256,456,64
E,6,40,17880,18000,120,76
C,6,44,18000,18116,116,72
G,5,36,18120,18178,58,67
G,5,40,17280,18240,960,67
C,6,40,17280,18240,960,72
A,4,40,17280,18240,960,57
E,5,40,17280,18240,960,64
C,5,45,18248,19200,952,60
E,5,45,18248,19200,952,64
F,5,45,18248,19200,952,65
A,5,45,18248,19200,952,69
A,5,49,19440,19702,262,69
F,6,48,19690,19934,244,77
D,6,47,19918,20160,242,74
A,5,36,19200,20160,960,69
F,5,36,19200,20160,960,65
B,4,36,19200,20160,960,59
D,6,36,19200,20160,960,74
E,5,31,20160,21844,1684,64
E,5,66,21900,21986,86,64
G,5,51,21960,22038,78,67
G,4,7,20160,22066,1906,55
C,6,75,22020,22076,56,72
A,4,45,20160,22076,1916,57
C,5,44,20160,22076,1916,60
G,4,45,22088,23932,1844,55
A,5,45,22088,23932,1844,69
C,5,45,22088,23932,1844,60
E,5,45,22088,23932,1844,64
B,4,45,24002,24478,476,59
G,4,45,24002,24478,476,55
E,5,45,24002,24478,476,64
D,5,45,24002,24478,476,62
G,5,45,24480,24936,456,67
B,4,45,24480,24936,456,59
D,5,45,24480,24936,456,62
E,5,45,24480,24936,456,64
E,6,45,25560,25680,120,76
C,6,49,25680,25796,116,72
G,5,41,25800,25858,58,67
G,5,45,24960,25920,960,67
E,5,45,24960,25920,960,64
A,4,45,24960,25920,960,57
C,5,45,24960,25920,960,60
E,5,45,25928,26880,952,64
G,5,45,25928,26880,952,67
A,4,45,25928,26880,952,57
C,6,45,25928,26880,952,72
F,4,45,26888,27840,952,53
A,4,45,26888,27840,952,57
C,5,45,26888,27840,952,60
E,5,45,26888,27840,952,64
F,4,45,27848,28800,952,53
A,5,45,27848,28800,952,69
B,4,45,27848,28800,952,59
E,5,45,27848,28800,952,64
G,5,36,29044,29330,286,67
E,6,53,29286,29520,234,76
C,6,48,29524,29738,214,72
G,5,44,28806,29760,954,67
A,4,44,28806,29760,954,57
C,5,44,28806,29760,954,60
E,4,44,28806,29760,954,52
G,5,49,30000,30262,262,67
E,6,48,30250,30494,244,76
C,6,47,30478,30720,242,72
G,5,36,29760,30720,960,67
A,4,36,29760,30720,960,57
C,5,36,29760,30720,960,60
E,4,36,29760,30720,960,52
F,5,49,30960,31222,262,65
F,6,48,31210,31454,244,77
D,6,47,31438,31680,242,74
F,5,36,30720,31680,960,65
A#,4,36,30720,31680,960,58
D,5,36,30720,31680,960,62
F,5,36,31924,32210,286,65
F,6,53,32166,32400,234,77
D,6,48,32404,32618,214,74
F,5,44,31686,32640,954,65
A#,4,44,31686,32640,954,58
A#,5,44,31686,32640,954,70
D,5,44,31686,32640,954,62
C,6,56,33236,33374,138,72
G,5,41,33360,33512,152,67
A,5,39,33476,33600,124,69
G,5,46,32642,33600,958,67
C,6,46,32642,33600,958,72
A,4,46,32642,33600,958,57
E,5,46,32642,33600,958,64
G,5,49,33840,34102,262,67
E,6,48,34090,34334,244,76
C,6,47,34318,34560,242,72
G,5,36,33600,34560,960,67
A,4,36,33600,34560,960,57
C,5,36,33600,34560,960,60
E,5,36,33600,34560,960,64
C,5,37,34568,35520,952,60
D,6,37,34568,35520,952,74
F,5,37,34568,35520,952,65
A,5,37,34568,35520,952,69
E,6,40,35522,35998,476,76
B,4,40,35522,35998,476,59
A,5,40,35522,35998,476,69
F,5,40,35522,35998,476,65
A,5,40,36000,36456,456,69
B,4,40,36000,36456,456,59
D,5,40,36000,36456,456,62
F,5,40,36000,36456,456,65
E,5,26,36480,38164,1684,64
E,5,61,38220,38306,86,64
G,5,46,38280,38358,78,67
G,4,2,36480,38386,1906,55
C,6,70,38340,38396,56,72
A,4,40,36480,38396,1916,57
C,5,39,36480,38396,1916,60
E,5,40,38884,39006,122,64
A,5,52,39014,39068,54,69
C,6,46,39132,39174,42,72
E,6,54,39244,39286,42,76
G,4,42,38412,40152,1740,55
A,6,41,39370,40156,786,81
E,4,21,38408,40156,1748,52
A,4,32,38408,40160,1752,57
C,5,37,38408,40166,1758,60
B,4,32,40320,40930,610,59
G,4,32,40320,40930,610,55
E,5,32,40320,40930,610,64
D,5,32,40320,40930,610,62
G,5,44,40920,41046,126,67
E,5,38,41040,41166,126,64
D,5,48,41160,41280,120,62
C,5,40,41282,41758,476,60
A,4,40,41282,41758,476,57
G,5,40,41282,41758,476,67
E,5,40,41282,41758,476,64
A,5,40,41760,42216,456,69
C,5,40,41760,42216,456,60
E,5,40,41760,42216,456,64
G,5,40,41760,42216,456,67
E,6,40,42840,42960,120,76
C,6,44,42960,43076,116,72
G,5,36,43080,43138,58,67
G,5,40,42240,43200,960,67
C,6,40,42240,43200,960,72
E,5,40,42240,43200,960,64
A,4,40,42240,43200,960,57
A,5,44,43440,43702,262,69
F,6,43,43690,43934,244,77
D,6,42,43918,44160,242,74
A,5,31,43200,44160,960,69
F,4,31,43200,44160,960,53
C,5,31,43200,44160,960,60
E,5,31,43200,44160,960,64
F,4,37,44168,45120,952,53
A,5,37,44168,45120,952,69
B,4,37,44168,45120,952,59
E,5,37,44168,45120,952,64
G,5,33,45120,45824,704,67
E,4,33,45120,45824,704,52
C,5,33,45120,45824,704,60
A,4,33,45120,45824,704,57
C,5,44,45840,45944,104,60
E,5,43,45900,45998,98,64
G,5,29,45960,46028,68,67
C,6,52,46020,46080,60,72
G,5,40,46082,46558,476,67
E,4,40,46082,46558,476,52
C,5,40,46082,46558,476,60
A,4,40,46082,46558,476,57
G,5,40,46560,47016,456,67
A,4,40,46560,47016,456,57
C,5,40,46560,47016,456,60
E,5,40,46560,47016,456,64
F,5,32,47040,47650,610,65
D,5,32,47040,47650,610,62
A#,5,44,47640,47650,10,70
A#,4,32,47040,47650,610,58
A#,5,32,47040,47766,726,70
F,5,38,47760,47886,126,65
D,5,48,47880,48000,120,62
F,5,31,48244,48530,286,65
F,6,48,48486,48720,234,77
D,6,43,48724,48938,214,74
F,5,39,48006,48960,954,65
A#,4,39,48006,48960,954,58
A#,5,39,48006,48960,954,70
D,5,39,48006,48960,954,62
G,5,44,49200,49462,262,67
E,6,43,49450,49694,244,76
C,6,42,49678,49920,242,72
G,5,31,48960,49920,960,67
A,4,31,48960,49920,960,57
C,6,31,48960,49920,960,72
E,5,31,48960,49920,960,64
E,6,40,50520,50640,120,76
C,6,44,50640,50756,116,72
G,5,36,50760,50818,58,67
G,5,40,49920,50880,960,67
C,6,40,49920,50880,960,72
A,4,40,49920,50880,960,57
E,5,40,49920,50880,960,64
A,5,45,51364,51486,122,69
D,6,57,51494,51548,54,74
F,6,51,51612,51654,42,77
A,6,59,51724,51766,42,81
C,5,47,50892,52632,1740,60
D,7,46,51850,52636,786,86
A,4,26,50888,52636,1748,57
D,5,37,50888,52640,1752,62
F,5,42,50888,52646,1758,65
A,4,47,52812,53280,468,57
C,5,37,52808,53280,472,60
G,4,26,52808,53280,472,55
E,5,42,52808,53280,472,64
F,5,45,53288,53760,472,65
A,5,45,53288,53760,472,69
B,4,45,53288,53760,472,59
D,5,45,53288,53760,472,62
D,6,56,54356,54494,138,74
A,5,41,54480,54632,152,69
B,5,39,54596,54720,124,71
A,5,46,53762,54720,958,69
F,5,46,53762,54720,958,65
B,4,46,53762,54720,958,59
E,5,46,53762,54720,958,64
C,6,56,55316,55454,138,72
G,5,41,55440,55592,152,67
A,5,39,55556,55680,124,69
G,5,46,54722,55680,958,67
C,6,46,54722,55680,958,72
A,4,46,54722,55680,958,57
E,5,46,54722,55680,958,64
G,5,45,55688,56640,952,67
A#,5,45,55688,56640,952,70
D,5,45,55688,56640,952,62
F,6,45,55688,56640,952,77
G,5,49,56880,57142,262,67
E,6,48,57130,57374,244,76
C,6,47,57358,57600,242,72
G,5,36,56640,57600,960,67
A,4,36,56640,57600,960,57
C,6,36,56640,57600,960,72
E,5,36,56640,57600,960,64
A#,5,56,58196,58334,138,70
F,5,41,58320,58472,152,65
G,5,39,58436,58560,124,67
F,5,46,57602,58560,958,65
G,4,46,57602,58560,958,55
A#,4,46,57602,58560,958,58
D,5,46,57602,58560,958,62
G,5,49,58800,59062,262,67
E,6,48,59050,59294,244,76
C,6,47,59278,59520,242,72
G,5,36,58560,59520,960,67
A,4,36,58560,59520,960,57
C,5,36,58560,59520,960,60
E,5,36,58560,59520,960,64
A,4,45,59536,61288,1752,57
C,6,45,59536,61288,1752,72
E,5,45,59536,61288,1752,64
G,5,45,59536,61288,1752,67
A,4,107,2284,2422,138,57
D,5,107,2426,2616,190,62
D,5,107,2656,3396,740,62
D,5,107,3500,3664,164,62
E,5,107,3662,3756,94,64
F,5,107,3754,3868,114,65
E,5,107,3856,4212,356,64
C,5,107,4204,4352,148,60
G,4,107,4354,5798,1444,55
C,5,107,6128,6244,116,60
E,5,107,6250,6568,318,64
E,5,107,6606,6750,144,64
F,5,107,6750,6904,154,65
E,5,107,6902,7666,764,64
G,5,107,7686,7906,220,67
G,5,107,7944,8054,110,67
G,5,107,8070,8180,110,67
G,5,107,8180,8290,110,67
A,5,107,8306,8434,128,69
G,5,107,8412,8498,86,67
F,5,107,8492,8578,86,65
E,5,107,8556,8666,110,64
F,5,107,8654,10344,1690,65
G,4,107,10344,10454,110,55
G,4,107,10468,10584,116,55
G,5,107,10590,10774,184,67
G,5,107,10818,10928,110,67
G,5,107,10950,11056,106,67
F,5,107,11078,11226,148,65
E,5,107,11232,12250,1018,64
E,5,107,12302,12412,110,64
D,5,107,12394,12508,114,62
E,5,107,12498,12838,340,64
C,5,107,12840,12980,140,60
G,4,107,12978,14334,1356,55
G,4,107,14400,14570,170,55
A,4,107,14556,14694,138,57
A#,4,107,14684,15880,1196,58
G,4,107,15856,15944,88,55
G,4,107,15982,16082,100,55
A,4,107,16094,16254,160,57
G,4,107,16252,16352,100,55
G,4,107,16398,18232,1834,55
A,4,107,18604,18742,138,57
D,5,107,18746,18936,190,62
D,5,107,18976,19716,740,62
D,5,107,19820,19984,164,62
E,5,107,19982,20076,94,64
F,5,107,20074,20188,114,65
E,5,107,20176,20532,356,64
C,5,107,20524,20672,148,60
G,4,107,20674,22118,1444,55
C,5,107,22448,22564,116,60
E,5,107,22570,22888,318,64
E,5,107,22926,23070,144,64
F,5,107,23070,23224,154,65
E,5,107,23222,23986,764,64
G,5,107,24006,24226,220,67
G,5,107,24264,24374,110,67
G,5,107,24390,24500,110,67
G,5,107,24500,24610,110,67
A,5,107,24626,24754,128,69
G,5,107,24732,24818,86,67
F,5,107,24812,24898,86,65
E,5,107,24876,24980,104,64
F,5,107,24974,26664,1690,65
G,4,107,26664,26742,78,55
G,4,107,26788,26904,116,55
G,5,107,26910,27094,184,67
G,5,107,27138,27224,86,67
G,5,107,27270,27376,106,67
F,5,107,27398,27546,148,65
E,5,107,27552,28570,1018,64
E,5,107,28622,28718,96,64
D,5,107,28714,28828,114,62
E,5,107,28818,29158,340,64
C,5,107,29160,29300,140,60
G,4,107,29298,30654,1356,55
G,4,107,30720,30890,170,55
A,4,107,30876,31014,138,57
A#,4,107,31004,32200,1196,58
G,4,107,32176,32264,88,55
G,4,107,32302,32402,100,55
A,4,107,32414,32574,160,57
G,4,107,32572,32672,100,55
G,4,107,32718,34552,1834,55
A,4,107,34924,35062,138,57
D,5,107,35066,35256,190,62
D,5,107,35296,36036,740,62
D,5,107,36140,36304,164,62
E,5,107,36302,36396,94,64
F,5,107,36394,36508,114,65
E,5,107,36496,36852,356,64
C,5,107,36844,36992,148,60
G,4,107,36994,38438,1444,55
C,5,107,38768,38884,116,60
E,5,107,38890,39208,318,64
E,5,107,39246,39390,144,64
F,5,107,39390,39544,154,65
E,5,107,39542,40306,764,64
G,5,107,40326,40546,220,67
G,5,107,40584,40694,110,67
G,5,107,40710,40820,110,67
G,5,107,40820,40920,100,67
A,5,107,40946,41074,128,69
G,5,107,41052,41138,86,67
F,5,107,41132,41218,86,65
E,5,107,41196,41300,104,64
F,5,107,41294,42984,1690,65
G,4,107,42984,43062,78,55
G,4,107,43108,43224,116,55
G,5,107,43230,43414,184,67
G,5,107,43458,43544,86,67
G,5,107,43590,43696,106,67
F,5,107,43718,43866,148,65
E,5,107,43872,44890,1018,64
E,5,107,44942,45038,96,64
D,5,107,45034,45148,114,62
E,5,107,45138,45478,340,64
C,5,107,45480,45620,140,60
G,4,107,45618,46974,1356,55
G,4,107,47040,47210,170,55
A,4,107,47196,47334,138,57
A#,4,107,47324,48520,1196,58
G,4,107,48496,48584,88,55
G,4,107,48622,48722,100,55
A,4,107,48734,48894,160,57
G,4,107,48892,48992,100,55
G,4,107,49038,50872,1834,55
A,4,107,51240,51366,126,57
D,5,107,51378,51578,200,62
D,5,107,51622,52268,646,62
D,5,107,52328,52490,162,62
E,5,107,52500,52666,166,64
F,5,107,52658,52812,154,65
E,5,107,52816,53184,368,64
F,5,107,53172,53320,148,65
D,5,107,53324,54712,1388,62
C,5,107,55084,55196,112,60
C,5,107,55242,55994,752,60
D,5,107,56166,56730,564,62
E,5,107,57010,57124,114,64
E,5,107,57164,57618,454,64
F,5,107,57614,58366,752,65
G,5,107,58396,58514,118,67
G,5,107,58566,60390,1824,67
