letter,octave,velocity,time_on,time_off,duration,note_number
C,3,94,60300,60338,38,36
C,3,110,60480,60699,219,36
D,3,125,60720,60814,94,38
C,3,121,60840,60924,84,36
C,3,110,61080,61170,90,36
D,3,125,61200,61249,49,38
C,3,75,61260,61289,29,36
C,3,94,61467,61612,145,36
D,3,121,61697,61744,47,38
D,3,122,61884,61921,37,38
D,3,122,61939,61983,44,38
D,3,121,62051,62089,38,38
D,3,121,62173,62202,29,38
D,3,121,62223,62259,36,38
D,3,121,62279,62311,32,38
D,3,125,62334,62370,36,38
C,3,121,62400,62554,154,36
D,3,121,62640,62735,95,38
C,3,121,62760,62890,130,36
D,3,127,63120,63197,77,38
C,3,94,63240,63294,54,36
C,3,121,63360,63515,155,36
D,3,122,63600,63691,91,38
C,3,114,63720,63841,121,36
D,3,121,64080,64191,111,38
C,3,121,64320,64500,180,36
D,3,121,64560,64669,109,38
C,3,110,64680,64768,88,36
C,3,100,64920,65051,131,36
D,3,110,65040,65167,127,38
C,3,121,65160,65219,59,36
C,3,110,65280,65489,209,36
D,3,125,65520,65663,143,38
C,3,110,65640,65730,90,36
C,3,121,65880,66036,156,36
D,3,114,66000,66210,210,38
C,3,121,66240,66464,224,36
D,3,121,66480,66637,157,38
C,3,121,66600,66703,103,36
C,3,114,66840,66977,137,36
D,3,125,66960,67179,219,38
C,3,121,67200,67406,206,36
D,3,114,67440,67588,148,38
C,3,121,67560,67652,92,36
D,3,114,67788,67818,30,38
D,3,114,67833,67873,40,38
D,3,121,67906,68133,227,38
C,3,121,68142,68370,228,36
D,3,114,68400,68549,149,38
C,3,110,68520,68622,102,36
C,3,114,68760,68889,129,36
D,3,121,68880,69039,159,38
C,3,121,69000,69057,57,36
C,3,121,69120,69321,201,36
D,3,125,69360,69526,166,38
C,3,121,69480,69567,87,36
C,3,110,69720,69897,177,36
D,3,121,69840,70062,222,38
C,3,121,70080,70308,228,36
D,3,121,70320,70477,157,38
C,3,114,70440,70539,99,36
C,3,100,70680,70843,163,36
D,3,125,70800,71040,240,38
C,3,94,71067,71212,145,36
D,3,121,71297,71344,47,38
D,3,122,71484,71521,37,38
D,3,122,71539,71583,44,38
D,3,121,71651,71689,38,38
D,3,121,71773,71802,29,38
D,3,121,71823,71859,36,38
D,3,121,71879,71911,32,38
D,3,125,71934,71970,36,38
C,3,121,72000,72109,109,36
D,3,125,72240,72343,103,38
C,3,121,72360,72477,117,36
C,3,110,72600,72703,103,36
D,3,114,72720,72768,48,38
C,3,121,72780,72826,46,36
C,3,121,72960,73071,111,36
D,3,122,73200,73277,77,38
C,3,114,73320,73384,64,36
C,3,121,73560,73661,101,36
D,3,114,73680,73729,49,38
C,3,87,73740,73773,33,36
C,3,121,73920,74110,190,36
D,3,121,74160,74242,82,38
C,3,125,74280,74367,87,36
C,3,110,74520,74623,103,36
D,3,121,74640,74684,44,38
C,3,110,74700,74739,39,36
C,3,114,74880,75074,194,36
D,3,121,75120,75204,84,38
C,3,121,75240,75313,73,36
C,3,110,75480,75593,113,36
D,3,121,75600,75649,49,38
C,3,84,75660,75692,32,36
C,3,110,75840,76029,189,36
D,3,121,76080,76164,84,38
C,3,121,76200,76291,91,36
D,3,121,76560,76655,95,38
C,3,121,76680,76742,62,36
C,3,110,76800,76939,139,36
D,3,121,77040,77137,97,38
C,3,121,77160,77259,99,36
D,3,121,77520,77627,107,38
C,3,121,77760,77945,185,36
D,3,122,78000,78106,106,38
C,3,121,78120,78220,100,36
C,3,121,78360,78449,89,36
D,3,121,78480,78530,50,38
C,3,94,78540,78572,32,36
C,3,122,78720,78931,211,36
D,3,121,78960,79040,80,38
C,3,121,79080,79163,83,36
C,3,114,79320,79429,109,36
D,3,121,79440,79488,48,38
C,3,94,79500,79538,38,36
C,3,110,79680,79899,219,36
D,3,125,79920,80014,94,38
C,3,121,80040,80124,84,36
C,3,110,80280,80370,90,36
D,3,125,80400,80449,49,38
C,3,75,80460,80489,29,36
C,3,110,80660,80787,127,36
D,3,110,80902,80995,93,38
D,3,110,81083,81116,33,38
D,3,121,81136,81172,36,38
D,3,121,81193,81227,34,38
D,3,110,81248,81287,39,38
D,3,121,81304,81339,35,38
D,3,110,81367,81410,43,38
D,3,121,81428,81467,39,38
D,3,121,81487,81528,41,38
D,3,125,81553,81583,30,38
C,3,121,81600,81754,154,36
D,3,121,81840,81935,95,38
C,3,121,81960,82090,130,36
D,3,127,82320,82397,77,38
C,3,94,82440,82494,54,36
C,3,121,82560,82715,155,36
D,3,122,82800,82891,91,38
C,3,114,82920,83041,121,36
D,3,121,83280,83391,111,38
C,3,121,83520,83629,109,36
D,3,125,83760,83863,103,38
C,3,121,83880,83997,117,36
C,3,110,84120,84223,103,36
D,3,114,84240,84288,48,38
C,3,121,84300,84346,46,36
C,3,121,84480,84591,111,36
D,3,122,84720,84797,77,38
C,3,114,84840,84904,64,36
C,3,121,85080,85181,101,36
D,3,114,85200,85249,49,38
C,3,87,85260,85293,33,36
C,3,121,85440,85630,190,36
D,3,121,85680,85762,82,38
C,3,125,85800,85887,87,36
C,3,110,86040,86143,103,36
D,3,121,86160,86204,44,38
C,3,110,86220,86259,39,36
C,3,114,86400,86594,194,36
D,3,121,86640,86724,84,38
C,3,121,86760,86833,73,36
C,3,110,87000,87113,113,36
D,3,121,87120,87169,49,38
C,3,84,87180,87212,32,36
C,3,110,87360,87549,189,36
D,3,121,87600,87684,84,38
C,3,121,87720,87811,91,36
D,3,121,88080,88175,95,38
C,3,121,88200,88262,62,36
C,3,110,88320,88459,139,36
D,3,121,88560,88657,97,38
C,3,121,88680,88779,99,36
D,3,121,89040,89147,107,38
C,3,121,89280,89465,185,36
D,3,122,89520,89626,106,38
C,3,121,89640,89740,100,36
C,3,121,89880,89969,89,36
D,3,121,90000,90050,50,38
C,3,94,90060,90092,32,36
C,3,122,90240,90451,211,36
D,3,121,90480,90560,80,38
C,3,121,90600,90683,83,36
C,3,114,90840,90949,109,36
D,3,121,90960,91008,48,38
C,3,94,91020,91058,38,36
C,3,110,91200,91419,219,36
D,3,125,91440,91534,94,38
C,3,121,91560,91644,84,36
C,3,110,91800,91890,90,36
D,3,125,91920,91969,49,38
C,3,75,91980,92009,29,36
C,3,110,92180,92307,127,36
D,3,110,92422,92515,93,38
D,3,110,92603,92636,33,38
D,3,121,92656,92692,36,38
D,3,121,92713,92747,34,38
D,3,110,92768,92807,39,38
D,3,121,92824,92859,35,38
D,3,110,92887,92930,43,38
D,3,121,92948,92987,39,38
D,3,121,93007,93048,41,38
D,3,125,93073,93103,30,38
C,3,121,93120,93274,154,36
D,3,121,93360,93455,95,38
C,3,121,93480,93610,130,36
D,3,127,93840,93917,77,38
C,3,94,93960,94014,54,36
C,3,121,94080,94235,155,36
D,3,122,94320,94411,91,38
C,3,114,94440,94561,121,36
D,3,121,94800,94911,111,38
C,3,121,95040,95149,109,36
D,3,125,95280,95383,103,38
C,3,121,95400,95517,117,36
C,3,110,95640,95743,103,36
D,3,114,95760,95808,48,38
C,3,121,95820,95866,46,36
C,3,121,96000,96111,111,36
D,3,122,96240,96317,77,38
C,3,114,96360,96424,64,36
C,3,121,96600,96701,101,36
D,3,114,96720,96769,49,38
C,3,87,96780,96813,33,36
C,3,121,96960,97150,190,36
D,3,121,97200,97282,82,38
C,3,125,97320,97407,87,36
C,3,110,97560,97663,103,36
D,3,121,97680,97724,44,38
C,3,110,97740,97779,39,36
C,3,114,97920,98114,194,36
D,3,121,98160,98244,84,38
C,3,121,98280,98353,73,36
C,3,110,98520,98633,113,36
D,3,121,98640,98689,49,38
C,3,84,98700,98732,32,36
C,3,110,98880,99069,189,36
D,3,121,99120,99204,84,38
C,3,121,99240,99331,91,36
D,3,121,99600,99695,95,38
C,3,121,99720,99782,62,36
C,3,110,99840,99979,139,36
D,3,121,100080,100177,97,38
C,3,121,100200,100299,99,36
D,3,121,100560,100667,107,38
C,3,121,100800,100985,185,36
D,3,122,101040,101146,106,38
C,3,121,101160,101260,100,36
C,3,121,101400,101489,89,36
D,3,121,101520,101570,50,38
C,3,94,101580,101612,32,36
C,3,122,101760,101971,211,36
D,3,121,102000,102080,80,38
C,3,121,102120,102203,83,36
C,3,114,102360,102469,109,36
D,3,121,102480,102528,48,38
C,3,94,102540,102578,38,36
C,3,110,102720,102939,219,36
D,3,125,102960,103054,94,38
C,3,121,103080,103164,84,36
C,3,110,103320,103410,90,36
D,3,125,103440,103489,49,38
C,3,75,103500,103529,29,36
C,3,110,103700,103827,127,36
D,3,110,103942,104035,93,38
D,3,110,104123,104156,33,38
D,3,121,104176,104212,36,38
D,3,121,104233,104267,34,38
D,3,110,104288,104327,39,38
D,3,121,104344,104379,35,38
D,3,110,104407,104450,43,38
D,3,121,104468,104507,39,38
D,3,121,104527,104568,41,38
D,3,125,104593,104623,30,38
C,3,121,104640,104794,154,36
D,3,121,104880,104975,95,38
C,3,121,105000,105130,130,36
D,3,127,105360,105437,77,38
C,3,94,105480,105534,54,36
C,3,121,105600,105755,155,36
D,3,122,105840,105931,91,38
C,3,114,105960,106081,121,36
D,3,121,106320,106431,111,38
C,3,121,106560,106669,109,36
D,3,125,106800,106903,103,38
C,3,121,106920,107037,117,36
C,3,110,107160,107263,103,36
D,3,114,107280,107328,48,38
C,3,121,107340,107386,46,36
C,3,121,107520,107631,111,36
D,3,122,107760,107837,77,38
C,3,114,107880,107944,64,36
C,3,121,108120,108221,101,36
D,3,114,108240,108289,49,38
C,3,87,108300,108333,33,36
C,3,121,108480,108670,190,36
D,3,121,108720,108802,82,38
C,3,125,108840,108927,87,36
C,3,110,109080,109183,103,36
D,3,121,109200,109244,44,38
C,3,110,109260,109299,39,36
C,3,114,109440,109634,194,36
D,3,121,109680,109764,84,38
C,3,121,109800,109873,73,36
C,3,110,110040,110153,113,36
D,3,121,110160,110209,49,38
C,3,84,110220,110252,32,36
C,3,110,110400,110589,189,36
D,3,121,110640,110724,84,38
C,3,121,110760,110851,91,36
D,3,121,111120,111215,95,38
C,3,121,111240,111302,62,36
C,3,110,111360,111499,139,36
D,3,121,111600,111697,97,38
C,3,121,111720,111819,99,36
D,3,121,112080,112187,107,38
C,3,121,112320,112505,185,36
D,3,122,112560,112666,106,38
C,3,121,112680,112780,100,36
C,3,121,112920,113009,89,36
D,3,121,113040,113090,50,38
C,3,94,113100,113132,32,36
C,3,122,113280,113491,211,36
D,3,121,113520,113600,80,38
C,3,121,113640,113723,83,36
C,3,114,113880,113989,109,36
D,3,121,114000,114048,48,38
C,3,94,114060,114098,38,36
C,3,110,114240,114459,219,36
D,3,125,114480,114574,94,38
C,3,121,114600,114684,84,36
C,3,110,114840,114930,90,36
D,3,125,114960,115009,49,38
C,3,75,115020,115049,29,36
C,3,110,115220,115347,127,36
D,3,110,115462,115555,93,38
D,3,110,115643,115676,33,38
D,3,121,115696,115732,36,38
D,3,121,115753,115787,34,38
D,3,110,115808,115847,39,38
D,3,121,115864,115899,35,38
D,3,110,115927,115970,43,38
D,3,121,115988,116027,39,38
D,3,121,116047,116088,41,38
D,3,125,116113,116143,30,38
C,3,121,116160,116314,154,36
D,3,121,116400,116495,95,38
C,3,121,116520,116650,130,36
D,3,127,116880,116957,77,38
C,3,94,117000,117054,54,36
C,3,121,117120,117275,155,36
D,3,122,117360,117451,91,38
C,3,114,117480,117601,121,36
D,3,121,117840,117951,111,38
C,3,121,118080,118189,109,36
D,3,125,118320,118423,103,38
C,3,121,118440,118557,117,36
C,3,110,118680,118783,103,36
D,3,114,118800,118848,48,38
C,3,121,118860,118906,46,36
C,3,121,119040,119151,111,36
D,3,122,119280,119357,77,38
C,3,114,119400,119464,64,36
C,3,121,119640,119741,101,36
D,3,114,119760,119809,49,38
C,3,87,119820,119853,33,36
C,3,121,120000,120190,190,36
D,3,121,120240,120322,82,38
C,3,125,120360,120447,87,36
C,3,110,120600,120703,103,36
D,3,121,120720,120764,44,38
C,3,110,120780,120819,39,36
C,3,114,120960,121154,194,36
D,3,121,121200,121284,84,38
C,3,121,121320,121393,73,36
C,3,110,121560,121673,113,36
D,3,121,121680,121729,49,38
C,3,84,121740,121772,32,36
C,3,110,121920,122109,189,36
D,3,121,122160,122244,84,38
C,3,121,122280,122371,91,36
D,3,121,122640,122735,95,38
C,3,121,122760,122822,62,36
C,3,110,122880,123019,139,36
D,3,121,123120,123217,97,38
C,3,121,123240,123339,99,36
D,3,121,123600,123707,107,38
C,3,121,123840,124025,185,36
D,3,122,124080,124186,106,38
C,3,121,124200,124300,100,36
C,3,121,124440,124529,89,36
D,3,121,124560,124610,50,38
C,3,94,124620,124652,32,36
C,3,122,124800,125011,211,36
D,3,121,125040,125120,80,38
C,3,121,125160,125243,83,36
C,3,114,125400,125509,109,36
D,3,121,125520,125568,48,38
C,3,94,125580,125618,38,36
C,3,110,125760,125979,219,36
D,3,125,126000,126094,94,38
C,3,121,126120,126204,84,36
C,3,110,126360,126450,90,36
D,3,125,126480,126529,49,38
C,3,75,126540,126569,29,36
C,3,110,126740,126867,127,36
D,3,110,126982,127075,93,38
D,3,110,127163,127196,33,38
D,3,121,127216,127252,36,38
D,3,121,127273,127307,34,38
D,3,110,127328,127367,39,38
D,3,121,127384,127419,35,38
D,3,110,127447,127490,43,38
D,3,121,127508,127547,39,38
D,3,121,127567,127608,41,38
D,3,125,127633,127663,30,38
C,3,121,127680,127834,154,36
D,3,121,127920,128015,95,38
C,3,121,128040,128170,130,36
D,3,127,128400,128477,77,38
C,3,94,128520,128574,54,36
C,3,121,128640,128795,155,36
D,3,122,128880,128971,91,38
C,3,114,129000,129121,121,36
D,3,121,129360,129471,111,38
C#,4,94,2880,2999,119,49
F#,3,33,3000,3083,83,42
F#,3,75,3120,3204,84,42
F#,3,75,3240,3307,67,42
F#,3,87,3360,3435,75,42
F#,3,75,3480,3554,74,42
F#,3,87,3600,3698,98,42
F#,3,75,3720,3791,71,42
F#,3,84,3840,3931,91,42
F#,3,75,3960,4026,66,42
F#,3,84,4080,4173,93,42
F#,3,65,4200,4271,71,42
F#,3,79,4320,4415,95,42
F#,3,72,4440,4516,76,42
F#,3,75,4560,4657,97,42
F#,3,72,4680,4754,74,42
F#,3,75,4800,4894,94,42
F#,3,74,4920,4992,72,42
F#,3,79,5040,5125,85,42
F#,3,69,5160,5228,68,42
F#,3,72,5280,5372,92,42
F#,3,63,5400,5464,64,42
F#,3,74,5520,5606,86,42
F#,3,69,5640,5705,65,42
F#,3,72,5760,5842,82,42
F#,3,72,5880,5946,66,42
F#,3,74,6000,6078,78,42
F#,3,65,6120,6195,75,42
F#,3,74,6240,6328,88,42
F#,3,65,6360,6428,68,42
F#,3,72,6480,6578,98,42
F#,3,75,6600,6674,74,42
F#,3,75,6720,6813,93,42
F#,3,65,6840,6901,61,42
F#,3,75,6960,7049,89,42
F#,3,65,7080,7140,60,42
F#,3,74,7200,7271,71,42
F#,3,75,7320,7413,93,42
C#,4,87,7440,7556,116,49
F#,3,74,7560,7631,71,42
F#,3,75,7680,7773,93,42
F#,3,65,7800,7861,61,42
F#,3,75,7920,8009,89,42
F#,3,65,8040,8100,60,42
F#,3,74,8160,8231,71,42
F#,3,75,8280,8373,93,42
C#,4,87,8400,8516,116,49
F#,3,74,8520,8591,71,42
C#,4,94,8640,8759,119,49
F#,3,33,8760,8843,83,42
F#,3,75,8880,8964,84,42
F#,3,75,9000,9067,67,42
F#,3,87,9120,9195,75,42
F#,3,75,9240,9314,74,42
F#,3,87,9360,9458,98,42
F#,3,75,9480,9551,71,42
F#,3,84,9600,9691,91,42
F#,3,75,9720,9786,66,42
F#,3,84,9840,9933,93,42
F#,3,65,9960,10031,71,42
F#,3,79,10080,10175,95,42
F#,3,72,10200,10276,76,42
F#,3,75,10320,10417,97,42
F#,3,72,10440,10514,74,42
F#,3,75,10560,10654,94,42
F#,3,74,10680,10752,72,42
F#,3,79,10800,10885,85,42
F#,3,69,10920,10988,68,42
F#,3,72,11040,11132,92,42
F#,3,63,11160,11224,64,42
F#,3,74,11280,11366,86,42
F#,3,69,11400,11465,65,42
F#,3,72,11520,11602,82,42
F#,3,72,11640,11706,66,42
F#,3,74,11760,11838,78,42
F#,3,65,11880,11955,75,42
F#,3,74,12000,12088,88,42
F#,3,65,12120,12188,68,42
F#,3,72,12240,12338,98,42
F#,3,75,12360,12434,74,42
F#,3,75,12480,12573,93,42
F#,3,65,12600,12661,61,42
F#,3,75,12720,12809,89,42
F#,3,65,12840,12900,60,42
F#,3,74,12960,13031,71,42
F#,3,75,13080,13173,93,42
C#,4,87,13200,13316,116,49
F#,3,74,13320,13391,71,42
F#,3,75,13440,13533,93,42
F#,3,65,13560,13621,61,42
F#,3,75,13680,13769,89,42
F#,3,65,13800,13860,60,42
F#,3,74,13920,13991,71,42
F#,3,75,14040,14133,93,42
C#,4,87,14160,14276,116,49
F#,3,74,14280,14351,71,42
C#,4,94,14400,14519,119,49
F#,3,33,14520,14603,83,42
F#,3,75,14640,14724,84,42
F#,3,75,14760,14827,67,42
F#,3,87,14880,14955,75,42
F#,3,75,15000,15074,74,42
F#,3,87,15120,15218,98,42
F#,3,75,15240,15311,71,42
F#,3,84,15360,15451,91,42
F#,3,75,15480,15546,66,42
F#,3,84,15600,15693,93,42
F#,3,65,15720,15791,71,42
F#,3,79,15840,15935,95,42
F#,3,72,15960,16036,76,42
F#,3,75,16080,16177,97,42
F#,3,72,16200,16274,74,42
F#,3,75,16320,16414,94,42
F#,3,74,16440,16512,72,42
F#,3,79,16560,16645,85,42
F#,3,69,16680,16748,68,42
F#,3,72,16800,16892,92,42
F#,3,63,16920,16984,64,42
F#,3,74,17040,17126,86,42
F#,3,69,17160,17225,65,42
F#,3,72,17280,17362,82,42
F#,3,72,17400,17466,66,42
F#,3,74,17520,17598,78,42
F#,3,65,17640,17715,75,42
F#,3,74,17760,17848,88,42
F#,3,65,17880,17948,68,42
F#,3,72,18000,18098,98,42
F#,3,75,18120,18194,74,42
F#,3,75,18240,18333,93,42
F#,3,65,18360,18421,61,42
F#,3,75,18480,18569,89,42
F#,3,65,18600,18660,60,42
F#,3,74,18720,18791,71,42
F#,3,75,18840,18933,93,42
C#,4,87,18960,19076,116,49
F#,3,74,19080,19151,71,42
F#,3,75,19200,19293,93,42
F#,3,65,19320,19381,61,42
F#,3,75,19440,19529,89,42
F#,3,65,19560,19620,60,42
F#,3,74,19680,19751,71,42
F#,3,75,19800,19893,93,42
C#,4,87,19920,20036,116,49
F#,3,74,20040,20111,71,42
C#,4,94,20160,20279,119,49
F#,3,33,20280,20363,83,42
F#,3,75,20400,20484,84,42
F#,3,75,20520,20587,67,42
F#,3,87,20640,20715,75,42
F#,3,75,20760,20834,74,42
F#,3,87,20880,20978,98,42
F#,3,75,21000,21071,71,42
F#,3,84,21120,21211,91,42
F#,3,75,21240,21306,66,42
F#,3,84,21360,21453,93,42
F#,3,65,21480,21551,71,42
F#,3,79,21600,21695,95,42
F#,3,72,21720,21796,76,42
F#,3,75,21840,21937,97,42
F#,3,72,21960,22034,74,42
F#,3,75,22080,22174,94,42
F#,3,74,22200,22272,72,42
F#,3,79,22320,22405,85,42
F#,3,69,22440,22508,68,42
F#,3,72,22560,22652,92,42
F#,3,63,22680,22744,64,42
F#,3,74,22800,22886,86,42
F#,3,69,22920,22985,65,42
F#,3,72,23040,23122,82,42
F#,3,72,23160,23226,66,42
F#,3,74,23280,23358,78,42
F#,3,65,23400,23475,75,42
F#,3,74,23520,23608,88,42
F#,3,65,23640,23708,68,42
F#,3,72,23760,23858,98,42
F#,3,75,23880,23954,74,42
F#,3,75,24000,24093,93,42
F#,3,65,24120,24181,61,42
F#,3,75,24240,24329,89,42
F#,3,65,24360,24420,60,42
F#,3,74,24480,24551,71,42
F#,3,75,24600,24693,93,42
C#,4,87,24720,24836,116,49
F#,3,74,24840,24911,71,42
F#,3,75,24960,25053,93,42
F#,3,65,25080,25141,61,42
F#,3,75,25200,25289,89,42
F#,3,65,25320,25380,60,42
F#,3,74,25440,25511,71,42
F#,3,75,25560,25653,93,42
C#,4,87,25680,25796,116,49
F#,3,74,25800,25871,71,42
F#,3,72,25920,25989,69,42
F#,3,84,26040,26117,77,42
F#,3,64,26160,26260,100,42
F#,3,72,26280,26347,67,42
F#,3,65,26400,26503,103,42
F#,3,84,26520,26606,86,42
F#,3,67,26640,26708,68,42
F#,3,84,26880,26965,85,42
F#,3,59,27000,27109,109,42
F#,3,79,27120,27182,62,42
F#,3,58,27240,27340,100,42
F#,3,75,27360,27430,70,42
F#,3,65,27480,27587,107,42
F#,3,84,27600,27686,86,42
A#,3,75,27720,27857,137,46
F#,3,75,27840,27914,74,42
F#,3,74,28080,28082,2,42
F#,3,60,27960,28141,181,42
F#,3,60,28200,28306,106,42
F#,3,75,28320,28376,56,42
F#,3,62,28440,28514,74,42
F#,3,63,28560,28650,90,42
C#,4,87,28680,28798,118,49
F#,3,74,28800,28871,71,42
F#,3,60,28920,29016,96,42
F#,3,67,29040,29107,67,42
F#,3,59,29160,29266,106,42
F#,3,84,29280,29329,49,42
F#,3,61,29760,29831,71,42
F#,3,67,29880,29936,56,42
F#,3,63,30000,30109,109,42
F#,3,67,30120,30183,63,42
F#,3,60,30240,30331,91,42
F#,3,72,30360,30429,69,42
F#,3,60,30480,30525,45,42
A#,3,74,30600,30731,131,46
F#,3,72,30720,30798,78,42
F#,3,63,30840,30953,113,42
F#,3,74,30960,31025,65,42
F#,3,64,31080,31193,113,42
F#,3,74,31200,31267,67,42
F#,3,69,31320,31434,114,42
F#,3,84,31440,31520,80,42
A#,3,75,31560,31693,133,46
F#,3,79,31680,31755,75,42
F#,3,62,31800,31914,114,42
F#,3,75,31920,31985,65,42
F#,3,60,32040,32147,107,42
F#,3,65,32160,32228,68,42
F#,3,61,32280,32369,89,42
F#,3,72,32400,32498,98,42
C#,4,79,32520,32621,101,49
F#,3,65,32640,32709,69,42
F#,3,69,32760,32805,45,42
F#,3,59,32880,32927,47,42
F#,3,58,33000,33031,31,42
C#,4,94,33600,33719,119,49
F#,3,33,33720,33803,83,42
F#,3,75,33840,33924,84,42
F#,3,75,33960,34027,67,42
F#,3,87,34080,34155,75,42
F#,3,75,34200,34274,74,42
F#,3,87,34320,34418,98,42
F#,3,75,34440,34511,71,42
F#,3,84,34560,34651,91,42
F#,3,75,34680,34746,66,42
F#,3,84,34800,34893,93,42
F#,3,65,34920,34991,71,42
F#,3,79,35040,35135,95,42
F#,3,72,35160,35236,76,42
F#,3,75,35280,35377,97,42
F#,3,72,35400,35474,74,42
F#,3,75,35520,35614,94,42
F#,3,74,35640,35712,72,42
F#,3,79,35760,35845,85,42
F#,3,69,35880,35948,68,42
F#,3,72,36000,36092,92,42
F#,3,63,36120,36184,64,42
F#,3,74,36240,36326,86,42
F#,3,69,36360,36425,65,42
F#,3,72,36480,36562,82,42
F#,3,72,36600,36666,66,42
F#,3,74,36720,36798,78,42
F#,3,65,36840,36915,75,42
F#,3,74,36960,37048,88,42
F#,3,65,37080,37148,68,42
F#,3,72,37200,37298,98,42
F#,3,75,37320,37394,74,42
F#,3,75,37440,37533,93,42
F#,3,65,37560,37621,61,42
F#,3,75,37680,37769,89,42
F#,3,65,37800,37860,60,42
F#,3,74,37920,37991,71,42
F#,3,75,38040,38133,93,42
C#,4,87,38160,38276,116,49
F#,3,74,38280,38351,71,42
F#,3,75,38400,38493,93,42
F#,3,65,38520,38581,61,42
F#,3,75,38640,38729,89,42
F#,3,65,38760,38820,60,42
F#,3,74,38880,38951,71,42
F#,3,75,39000,39093,93,42
C#,4,87,39120,39236,116,49
F#,3,74,39240,39311,71,42
C#,4,94,39360,39479,119,49
F#,3,33,39480,39563,83,42
F#,3,75,39600,39684,84,42
F#,3,75,39720,39787,67,42
F#,3,87,39840,39915,75,42
F#,3,75,39960,40034,74,42
F#,3,87,40080,40178,98,42
F#,3,75,40200,40271,71,42
F#,3,84,40320,40411,91,42
F#,3,75,40440,40506,66,42
F#,3,84,40560,40653,93,42
F#,3,65,40680,40751,71,42
F#,3,79,40800,40895,95,42
F#,3,72,40920,40996,76,42
F#,3,75,41040,41137,97,42
F#,3,72,41160,41234,74,42
F#,3,75,41280,41374,94,42
F#,3,74,41400,41472,72,42
F#,3,79,41520,41605,85,42
F#,3,69,41640,41708,68,42
F#,3,72,41760,41852,92,42
F#,3,63,41880,41944,64,42
F#,3,74,42000,42086,86,42
F#,3,69,42120,42185,65,42
F#,3,72,42240,42322,82,42
F#,3,72,42360,42426,66,42
F#,3,74,42480,42558,78,42
F#,3,65,42600,42675,75,42
F#,3,74,42720,42808,88,42
F#,3,65,42840,42908,68,42
F#,3,72,42960,43058,98,42
F#,3,75,43080,43154,74,42
F#,3,75,43200,43293,93,42
F#,3,65,43320,43381,61,42
F#,3,75,43440,43529,89,42
F#,3,65,43560,43620,60,42
F#,3,74,43680,43751,71,42
F#,3,75,43800,43893,93,42
C#,4,87,43920,44036,116,49
F#,3,74,44040,44111,71,42
F#,3,75,44160,44253,93,42
F#,3,65,44280,44341,61,42
F#,3,75,44400,44489,89,42
F#,3,65,44520,44580,60,42
F#,3,74,44640,44711,71,42
F#,3,75,44760,44853,93,42
C#,4,87,44880,44996,116,49
F#,3,74,45000,45071,71,42
F#,3,72,45120,45189,69,42
F#,3,84,45240,45317,77,42
F#,3,64,45360,45460,100,42
F#,3,72,45480,45547,67,42
F#,3,65,45600,45703,103,42
F#,3,84,45720,45806,86,42
F#,3,67,45840,45908,68,42
A#,3,72,45960,46077,117,46
F#,3,84,46080,46165,85,42
F#,3,59,46200,46309,109,42
F#,3,79,46320,46382,62,42
F#,3,58,46440,46540,100,42
F#,3,75,46560,46630,70,42
F#,3,65,46680,46787,107,42
F#,3,84,46800,46886,86,42
A#,3,75,46920,47057,137,46
F#,3,75,47040,47114,74,42
F#,3,74,47280,47282,2,42
F#,3,60,47160,47341,181,42
F#,3,60,47400,47506,106,42
F#,3,75,47520,47576,56,42
F#,3,62,47640,47714,74,42
F#,3,63,47760,47850,90,42
C#,4,87,47880,47998,118,49
F#,3,74,48000,48071,71,42
F#,3,60,48120,48216,96,42
F#,3,67,48240,48307,67,42
F#,3,59,48360,48466,106,42
F#,3,84,48480,48529,49,42
F#,3,61,48960,49031,71,42
F#,3,67,49080,49136,56,42
F#,3,63,49200,49309,109,42
F#,3,67,49320,49383,63,42
F#,3,60,49440,49531,91,42
F#,3,72,49560,49629,69,42
F#,3,60,49680,49725,45,42
A#,3,74,49800,49931,131,46
F#,3,72,49920,49998,78,42
F#,3,63,50040,50153,113,42
F#,3,74,50160,50225,65,42
F#,3,64,50280,50393,113,42
F#,3,74,50400,50467,67,42
F#,3,69,50520,50634,114,42
F#,3,84,50640,50720,80,42
A#,3,75,50760,50893,133,46
F#,3,79,50880,50955,75,42
F#,3,62,51000,51114,114,42
F#,3,75,51120,51185,65,42
F#,3,60,51240,51347,107,42
F#,3,65,51360,51428,68,42
F#,3,61,51480,51569,89,42
F#,3,72,51600,51698,98,42
C#,4,79,51720,51821,101,49
F#,3,65,51840,51909,69,42
F#,3,69,51960,52005,45,42
F#,3,59,52080,52127,47,42
F#,3,58,52200,52231,31,42
C#,4,94,52800,52919,119,49
F#,3,33,52920,53003,83,42
F#,3,75,53040,53124,84,42
F#,3,75,53160,53227,67,42
F#,3,87,53280,53355,75,42
F#,3,75,53400,53474,74,42
F#,3,87,53520,53618,98,42
F#,3,75,53640,53711,71,42
F#,3,84,53760,53851,91,42
F#,3,75,53880,53946,66,42
F#,3,84,54000,54093,93,42
F#,3,65,54120,54191,71,42
F#,3,79,54240,54335,95,42
F#,3,72,54360,54436,76,42
F#,3,75,54480,54577,97,42
F#,3,72,54600,54674,74,42
F#,3,75,54720,54814,94,42
F#,3,74,54840,54912,72,42
F#,3,79,54960,55045,85,42
