letter,octave,velocity,time_on,time_off,duration,note_number
D,3,127,21851,21905,54,38
A,4,106,21915,21922,7,57
F,4,127,21917,21924,7,53
A,3,119,21856,21926,70,45
A,4,92,21935,21941,6,57
F,4,106,21937,21942,5,53
A,4,83,21953,21963,10,57
F,4,106,21951,21966,15,53
A#,4,127,21973,21982,9,58
C#,4,119,21973,21985,12,49
A#,4,106,21993,22000,7,58
C#,4,106,21996,22006,10,49
C#,4,106,22014,22023,9,49
A#,4,92,22012,22025,13,58
G,4,106,22033,22043,10,55
E,4,119,22035,22045,10,52
G,4,83,22053,22063,10,55
E,4,92,22056,22064,8,52
G,4,106,22072,22081,9,55
E,4,89,22074,22087,13,52
D,4,127,22093,22135,42,50
D,3,127,22092,22139,47,38
A,4,106,22153,22162,9,57
F,5,127,22157,22165,8,65
A,3,127,22101,22167,66,45
A,4,127,22171,22181,10,57
F,5,106,22177,22183,6,65
A,4,119,22191,22201,10,57
F,5,106,22195,22204,9,65
F,4,119,22213,22221,8,53
E,5,106,22215,22224,9,64
F,4,127,22233,22241,8,53
E,5,106,22235,22243,8,64
F,4,127,22251,22259,8,53
E,5,92,22253,22265,12,64
G#,4,127,22275,22284,9,56
C#,5,92,22274,22284,10,61
G#,4,92,22295,22303,8,56
C#,5,106,22295,22305,10,61
G#,4,106,22311,22320,9,56
C#,5,92,22315,22324,9,61
D,4,127,22331,22377,46,50
D,3,127,22331,22380,49,38
C#,5,127,22392,22400,8,61
A,5,127,22392,22400,8,69
C#,5,127,22412,22420,8,61
A,5,90,22413,22421,8,69
C#,5,90,22430,22438,8,61
A,5,82,22430,22441,11,69
G#,5,127,22453,22463,10,68
D,5,126,22456,22464,8,62
D,5,101,22470,22480,10,62
G#,5,127,22474,22482,8,68
D,5,104,22489,22501,12,62
G#,5,116,22492,22502,10,68
G#,4,119,22512,22521,9,56
E,5,97,22515,22525,10,64
G#,4,90,22532,22540,8,56
E,5,90,22537,22546,9,64
G#,4,127,22550,22559,9,56
E,5,76,22556,22566,10,64
G,5,127,22570,22580,10,67
B,4,119,22572,22581,9,59
B,3,104,22456,22583,127,47
G,5,121,22589,22598,9,67
B,4,97,22590,22600,10,59
G,5,97,22609,22616,7,67
B,4,104,22610,22623,13,59
F,5,127,22630,22637,7,65
A,4,116,22631,22640,9,57
F,5,97,22648,22655,7,65
A,4,101,22650,22658,8,57
F,5,104,22666,22677,11,65
A,4,127,22670,22679,9,57
C#,5,121,22688,22698,10,61
F,4,127,22691,22699,8,53
C,4,94,22576,22710,134,48
C#,5,114,22708,22718,10,61
F,4,127,22710,22719,9,53
C#,5,76,22728,22737,9,61
F,4,119,22729,22738,9,53
A#,4,86,22746,22757,11,58
C#,4,121,22751,22759,8,49
A#,4,87,22770,22776,6,58
C#,4,109,22771,22780,9,49
A#,4,95,22788,22796,8,58
C#,4,119,22792,22802,10,49
C#,4,90,22699,22804,105,49
E,4,88,22811,22812,1,52
E,4,88,22811,22836,25,52
B,3,77,22830,22848,18,47
F,4,77,22830,22853,23,53
G,4,69,22849,22870,21,55
F,3,74,22850,22877,27,41
E,3,99,22871,22892,21,40
G#,4,55,22869,22894,25,56
G,4,74,22890,22909,19,55
D#,3,77,22890,22910,20,39
E,3,77,22910,22931,21,40
G#,4,74,22909,22934,25,56
F,4,88,22931,22947,16,53
G#,3,88,22931,22956,25,44
E,4,74,22949,22973,24,52
G,3,77,22953,22975,22,43
F,4,69,22969,22990,21,53
G#,3,77,22970,22990,20,44
C,5,77,22989,23009,20,60
B,3,77,22990,23010,20,47
B,4,74,23009,23028,19,59
A#,3,99,23011,23030,19,46
B,3,88,23030,23046,16,47
C,5,77,23029,23047,18,60
E,4,88,23052,23073,21,52
C,5,88,23053,23076,23,60
B,4,69,23071,23091,20,59
C,4,74,23072,23091,19,48
B,3,74,23090,23115,25,47
A,4,74,23091,23127,36,57
G#,4,69,23116,23134,18,56
F,4,88,23111,23134,23,53
B,4,74,23135,23154,19,59
E,4,63,23131,23158,27,52
E,5,88,23153,23164,11,64
C,4,88,23151,23166,15,48
E,5,88,23175,23192,17,64
F,3,74,23171,23198,27,41
G#,3,69,23191,23212,21,44
C,5,74,23195,23215,20,60
B,4,77,23212,23232,20,59
B,3,74,23211,23232,21,47
C,4,74,23232,23250,18,48
G#,4,74,23234,23258,24,56
B,3,77,23251,23272,21,47
E,5,77,23255,23273,18,64
G#,5,77,23271,23282,11,68
C,4,77,23271,23291,20,48
F,4,127,23532,23558,26,53
C#,5,119,23532,23560,28,61
D,3,127,23534,23562,28,38
C#,4,108,23534,23562,28,49
D,3,127,23776,23797,21,38
F,4,127,23772,23799,27,53
C#,5,119,23772,23800,28,61
C#,4,119,23774,23802,28,49
F,4,127,24013,24033,20,53
C#,5,119,24013,24035,22,61
D,3,127,24015,24040,25,38
C#,4,119,24015,24043,28,49
C#,2,127,24020,24096,76,25
A#,3,119,480,818,338,46
A#,2,72,480,818,338,34
F,3,87,1840,1873,33,41
F,3,87,1903,1931,28,41
F,3,87,1963,1994,31,41
A#,3,69,2121,2131,10,46
A#,3,71,2140,2149,9,46
A#,3,71,2160,2310,150,46
A#,3,63,2342,2350,8,46
A#,3,71,2360,2368,8,46
A#,3,71,2377,2387,10,46
A#,3,71,2403,2426,23,46
F,3,71,2461,2484,23,41
F,2,61,3573,3579,6,29
F,2,53,3581,3587,6,29
F,2,61,3590,3595,5,29
F,2,70,3600,3660,60,29
F,2,56,3780,3790,10,29
F,2,61,3795,3803,8,29
F,2,63,3815,3823,8,29
F,2,55,3840,3861,21,29
F,2,52,3900,3923,23,29
A#,2,73,3958,4063,105,34
A,2,71,4076,4173,97,33
A,2,65,4266,4272,6,33
A,2,71,4197,4335,138,33
A#,2,55,4319,4337,18,34
A#,2,56,4358,4376,18,34
A,2,65,4391,4413,22,33
G,2,73,4438,4546,108,31
G,2,71,4560,4641,81,31
F,4,65,5397,5484,87,53
F,3,65,5398,5491,93,41
F,3,71,5512,5530,18,41
F,2,71,5511,5531,20,29
F,2,73,5547,5566,19,29
F,3,62,5550,5568,18,41
F,2,71,5585,5605,20,29
F,3,62,5587,5609,22,41
F,3,71,5633,5736,103,41
F,2,73,5631,5736,105,29
F,3,118,9240,9259,19,41
F,3,62,9330,9353,23,41
F,3,111,9360,9380,20,41
F,3,62,9450,9469,19,41
F,3,105,9480,9498,18,41
F,3,72,9510,9529,19,41
F,3,99,9540,9556,16,41
F,3,69,9570,9591,21,41
F,3,105,9600,9620,20,41
F,3,68,9690,9712,22,41
F,3,113,9720,9741,21,41
F,3,73,9810,9830,20,41
F,3,108,9840,9859,19,41
F,3,68,9870,9890,20,41
F,3,104,9900,9915,15,41
F,3,68,9930,9951,21,41
F,3,106,9960,9980,20,41
F,3,72,10050,10070,20,41
F,3,111,10080,10101,21,41
F,3,65,10170,10191,21,41
F,3,106,10200,10220,20,41
F,3,71,10230,10246,16,41
F,3,102,10260,10279,19,41
F,3,71,10290,10308,18,41
F,3,105,10320,10343,23,41
F,3,78,10410,10432,22,41
F,3,111,10440,10461,21,41
F,3,73,10530,10549,19,41
F,3,105,10560,10579,19,41
F,3,73,10590,10612,22,41
F,3,94,10620,10635,15,41
F,3,77,10650,10673,23,41
F,3,107,10680,10703,23,41
F,3,73,10770,10792,22,41
F,3,107,10800,10822,22,41
F,3,68,10890,10911,21,41
F,3,105,10920,10940,20,41
F,3,71,10950,10960,10,41
F,3,102,10980,10999,19,41
F,3,68,11010,11029,19,41
F,3,111,11040,11065,25,41
F,3,73,11130,11154,24,41
F,3,112,11160,11183,23,41
F,3,65,11250,11269,19,41
F,3,106,11280,11301,21,41
F,3,78,11310,11329,19,41
F,3,107,11340,11356,16,41
F,3,78,11370,11396,26,41
F,3,106,11400,11423,23,41
F,3,73,11490,11510,20,41
F,3,107,11520,11541,21,41
F,3,79,11610,11633,23,41
F,3,112,11640,11659,19,41
F,3,82,11670,11686,16,41
F,3,106,11700,11718,18,41
F,3,95,11730,11753,23,41
F,3,87,11760,11776,16,41
F,3,76,11790,11810,20,41
F,3,86,11820,11838,18,41
F,3,77,11850,11868,18,41
C,3,88,11880,11896,16,36
C,3,82,11910,11927,17,36
C,3,95,11940,11955,15,36
C,3,86,11970,11990,20,36
G,3,119,11995,12032,37,43
G,3,87,12090,12103,13,43
G,3,108,12120,12155,35,43
G,3,87,12210,12223,13,43
G,3,116,12240,12270,30,43
G,3,88,12330,12345,15,43
G,3,112,12360,12380,20,43
G,3,88,12390,12396,6,43
G,3,107,12420,12435,15,43
G,3,96,12450,12468,18,43
G,3,116,12480,12507,27,43
G,3,94,12570,12580,10,43
G,3,112,12600,12621,21,43
G,3,87,12690,12706,16,43
G,3,112,12720,12737,17,43
G,3,86,12750,12766,16,43
G,3,105,12780,12788,8,43
G,3,89,12810,12833,23,43
G,3,116,12840,12861,21,43
G,3,89,12930,12948,18,43
G,3,112,12960,12977,17,43
G,3,80,13050,13063,13,43
G,3,112,13080,13095,15,43
G,3,80,13110,13124,14,43
G,3,107,13140,13151,11,43
G,3,87,13170,13191,21,43
G,3,115,13200,13226,26,43
G,3,78,13290,13308,18,43
G,3,106,13320,13348,28,43
G,3,83,13410,13430,20,43
G,3,108,13440,13460,20,43
G,3,85,13470,13477,7,43
G,3,108,13500,13516,16,43
G,3,86,13530,13551,21,43
G,3,117,13560,13595,35,43
G,3,88,13650,13670,20,43
G,3,106,13680,13707,27,43
G,3,88,13770,13790,20,43
G,3,108,13800,13818,18,43
G,3,95,13830,13846,16,43
G,3,115,13860,13875,15,43
G,3,96,13890,13908,18,43
G,3,112,13920,13944,24,43
D#,3,119,14286,14298,12,39
D#,3,119,14306,14318,12,39
D#,3,119,14328,14343,15,39
D#,3,119,14347,14359,12,39
D#,3,119,14770,14783,13,39
D#,3,119,14790,14802,12,39
D#,3,119,14812,14827,15,39
D#,3,119,14833,14845,12,39
D#,3,119,15246,15260,14,39
D#,3,119,15271,15281,10,39
D#,3,119,15292,15304,12,39
D#,3,119,15311,15321,10,39
D#,3,119,15727,15740,13,39
D#,3,119,15748,15761,13,39
D#,3,119,15771,15783,12,39
D#,3,119,15791,15800,9,39
D#,3,119,16208,16221,13,39
D#,3,119,16228,16239,11,39
D#,3,119,16251,16263,12,39
D#,3,119,16273,16285,12,39
D#,3,119,16690,16703,13,39
D#,3,119,16713,16723,10,39
D#,3,119,16737,16747,10,39
D#,3,119,16755,16767,12,39
G,3,119,17176,17190,14,43
G,3,119,17201,17211,10,43
G,3,119,17222,17234,12,43
G,3,119,17241,17251,10,43
C#,4,119,17294,17323,29,49
C#,4,119,17650,17663,13,49
C#,4,119,17670,17683,13,49
C#,4,119,17693,17705,12,49
C#,4,119,17713,17722,9,49
F#,3,119,18131,18145,14,42
F#,3,119,18156,18166,10,42
F#,3,119,18177,18189,12,42
F#,3,119,18196,18206,10,42
G,3,119,18617,18630,13,43
G,3,119,18638,18651,13,43
G,3,119,18661,18673,12,43
G,3,119,18681,18694,13,43
G,3,119,18701,18714,13,43
G,3,119,18724,18736,12,43
D#,4,119,18733,18761,28,51
G,3,119,19096,19110,14,43
G,3,119,19121,19131,10,43
G,3,119,19142,19154,12,43
G,3,119,19161,19171,10,43
C#,4,119,19214,19243,29,49
C#,4,119,19572,19585,13,49
C#,4,119,19593,19606,13,49
C#,4,119,19616,19628,12,49
C#,4,119,19636,19645,9,49
F#,3,119,20051,20065,14,42
F#,3,119,20076,20086,10,42
F#,3,119,20097,20109,12,42
F#,3,119,20116,20126,10,42
G,3,119,20534,20547,13,43
G,3,119,20554,20567,13,43
G,3,119,20586,20598,12,43
G,3,119,20606,20615,9,43
D,4,119,20656,20659,3,50
D,4,119,20652,20659,7,50
D#,3,119,20770,20783,13,39
D#,3,119,20793,20803,10,39
D#,3,119,20817,20827,10,39
D#,3,119,20835,20847,12,39
B,3,119,20896,21014,118,47
D,4,118,21853,21903,50,50
D,4,119,22099,22144,45,50
D,4,119,22335,22379,44,50
E,4,119,23291,23336,45,52
A#,3,119,23352,23396,44,46
E,4,119,23413,23451,38,52
A#,3,119,23475,23513,38,46
E,4,119,23532,23568,36,52
A#,3,99,23592,23632,40,46
E,4,119,23654,23691,37,52
A#,3,119,23713,23755,42,46
E,4,119,23771,23816,45,52
A#,3,119,23832,23876,44,46
E,4,119,23893,23931,38,52
A#,3,119,23955,23993,38,46
E,4,119,24012,24048,36,52
A#,3,99,24072,24112,40,46
E,4,119,24134,24171,37,52
A#,3,119,24193,24235,42,46
E,4,119,24252,24287,35,52
A#,3,119,24311,24351,40,46
E,4,119,24371,24407,36,52
A#,3,119,24431,24471,40,46
E,4,119,24492,24529,37,52
A#,3,119,24550,24589,39,46
E,4,119,24612,24649,37,52
A#,3,119,24670,24703,33,46
A,3,79,29893,29918,25,45
A,3,96,29953,29978,25,45
A,3,102,30011,30037,26,45
A,3,73,30134,30159,25,45
A,3,76,30256,30278,22,45
A,3,73,31809,31833,24,45
A,3,79,31867,31890,23,45
A,3,85,31930,31961,31,45
A,3,85,32052,32078,26,45
A,3,71,32174,32209,35,45
A,3,85,33730,33755,25,45
A,3,76,33789,33811,22,45
A,3,102,33848,33874,26,45
A,3,90,33971,33997,26,45
A,3,96,34095,34132,37,45
F#,3,85,34450,34473,23,42
E,3,84,34510,34551,41,40
F#,3,96,34810,34830,20,42
E,3,94,34930,34965,35,40
F#,3,96,35290,35315,25,42
E,3,88,35350,35388,38,40
F#,3,97,35530,35555,25,42
E,3,92,35650,35674,24,40
A,3,88,35950,35975,25,45
F#,3,99,36010,36030,20,42
E,3,99,36070,36093,23,40
F#,3,95,36250,36270,20,42
E,3,94,36370,36393,23,40
A#,3,95,36550,36570,20,46
A,3,95,36610,36630,20,45
A#,3,104,36850,36864,14,46
D#,4,93,37210,37220,10,51
D#,4,82,37240,37258,18,51
D#,4,82,37270,37279,9,51
A#,3,108,37330,37349,19,46
D#,4,95,37690,37705,15,51
D#,4,82,37720,37730,10,51
D#,4,95,37750,37764,14,51
G,3,108,37810,37832,22,43
F,4,87,38170,38181,11,53
F,4,92,38200,38220,20,53
F,4,97,38230,38243,13,53
G,3,109,38290,38312,22,43
F,4,89,38650,38661,11,53
F,4,83,38680,38700,20,53
F,4,86,38710,38723,13,53
B,3,99,38770,38784,14,47
E,4,87,39130,39140,10,52
E,4,78,39160,39178,18,52
E,4,78,39190,39199,9,52
B,3,101,39250,39269,19,47
E,4,87,39610,39625,15,52
E,4,75,39640,39650,10,52
E,4,87,39670,39684,14,52
G#,3,99,39730,39752,22,44
F#,4,79,40090,40101,11,54
F#,4,84,40120,40140,20,54
F#,4,87,40150,40163,13,54
G#,3,99,40210,40232,22,44
F#,4,79,40570,40581,11,54
F#,4,84,40600,40620,20,54
F#,4,87,40630,40643,13,54
D,4,111,43086,43097,11,50
D,4,113,43571,43589,18,50
A,3,113,43631,43649,18,45
D,4,113,43691,43712,21,50
A,3,113,43751,43769,18,45
D,4,113,43811,43832,21,50
A,3,113,43871,43891,20,45
D,4,113,43931,43951,20,50
A,3,113,43991,44008,17,45
D,4,113,44051,44071,20,50
A,3,113,44111,44128,17,45
D,4,113,44171,44189,18,50
A,3,113,44231,44248,17,45
D,4,113,44291,44306,15,50
A,3,113,44351,44366,15,45
D,4,113,44411,44431,20,50
A,3,113,44471,44488,17,45
D,4,113,44531,44552,21,50
A,3,113,44591,44612,21,45
D,4,113,44651,44674,23,50
A,3,113,44711,44736,25,45
D,4,113,44771,44791,20,50
A,3,113,44831,44852,21,45
D,4,113,44891,44912,21,50
A,3,113,44950,44993,43,45
D,4,105,45171,45172,1,50
D,4,105,45170,45172,2,50
D,4,105,45211,45226,15,50
D,4,105,45251,45288,37,50
B,4,95,480,1379,899,59
A,4,95,480,1379,899,57
D,3,50,2121,2132,11,38
D,3,55,2138,2146,8,38
D,3,53,2160,2312,152,38
D,3,50,2340,2350,10,38
D,3,53,2355,2363,8,38
D,3,55,2375,2383,8,38
D,3,58,2400,2421,21,38
D,3,53,2460,2483,23,38
D,3,53,2553,2559,6,38
D,3,48,2561,2567,6,38
D,3,53,2570,2575,5,38
D,3,61,2580,2640,60,38
D,3,53,2673,2679,6,38
D,3,48,2681,2687,6,38
D,3,53,2690,2695,5,38
D,3,61,2700,2730,30,38
D,3,43,2735,2740,5,38
D,3,48,2743,2749,6,38
D,3,49,2752,2757,5,38
D,3,55,2761,2771,10,38
D,3,55,2800,2811,11,38
D,3,58,2816,2824,8,38
D,3,58,2831,2845,14,38
D,3,61,2879,2893,14,38
D,3,58,2921,2934,13,38
D,3,58,2957,2973,16,38
D,3,53,3033,3039,6,38
D,3,48,3041,3047,6,38
D,3,53,3050,3055,5,38
D,3,61,3060,3120,60,38
D,3,53,3153,3159,6,38
D,3,48,3161,3167,6,38
D,3,53,3170,3175,5,38
D,3,61,3180,3210,30,38
D,3,43,3215,3220,5,38
D,3,48,3223,3229,6,38
D,3,49,3232,3237,5,38
D,3,55,3241,3251,10,38
D,3,55,3280,3291,11,38
D,3,58,3296,3304,8,38
D,3,58,3311,3325,14,38
D,3,61,3359,3373,14,38
D,3,58,3401,3414,13,38
D,3,58,3437,3453,16,38
D,3,57,3573,3579,6,38
D,3,50,3581,3587,6,38
D,3,57,3590,3595,5,38
D,3,63,3600,3660,60,38
D,3,53,3780,3790,10,38
D,3,57,3795,3803,8,38
D,3,60,3815,3823,8,38
D,3,52,3840,3861,21,38
D,3,49,3900,3923,23,38
D,3,49,3933,3939,6,38
D,3,43,3941,3947,6,38
D,3,49,3950,3955,5,38
D,3,54,3960,4020,60,38
D,3,49,4053,4059,6,38
D,3,43,4061,4067,6,38
D,3,49,4070,4075,5,38
D,3,54,4080,4110,30,38
D,3,49,4173,4179,6,38
D,3,43,4181,4187,6,38
D,3,49,4190,4195,5,38
D,3,54,4200,4260,60,38
D,3,49,4293,4299,6,38
D,3,43,4301,4307,6,38
D,3,49,4310,4315,5,38
D,3,54,4320,4350,30,38
D,3,49,4413,4419,6,38
D,3,43,4421,4427,6,38
D,3,49,4430,4435,5,38
D,3,54,4440,4500,60,38
D,3,49,4533,4539,6,38
D,3,43,4541,4547,6,38
D,3,49,4550,4555,5,38
D,3,54,4560,4590,30,38
D,3,49,4653,4659,6,38
D,3,43,4661,4667,6,38
D,3,49,4670,4675,5,38
D,3,54,4680,4740,60,38
D,3,49,4773,4779,6,38
D,3,43,4781,4787,6,38
D,3,49,4790,4795,5,38
D,3,54,4800,4830,30,38
D,3,49,4893,4899,6,38
D,3,43,4901,4907,6,38
D,3,49,4910,4915,5,38
D,3,54,4920,4980,60,38
D,3,49,5013,5019,6,38
D,3,43,5021,5027,6,38
D,3,49,5030,5035,5,38
D,3,54,5040,5070,30,38
D,3,49,5133,5139,6,38
D,3,43,5141,5147,6,38
D,3,49,5150,5155,5,38
D,3,54,5160,5220,60,38
D,3,49,5253,5259,6,38
D,3,43,5261,5267,6,38
D,3,49,5270,5275,5,38
D,3,54,5280,5310,30,38
D,3,37,5375,5380,5,38
D,3,43,5383,5389,6,38
D,3,44,5392,5397,5,38
D,3,50,5401,5411,10,38
D,3,54,5519,5533,14,38
D,3,52,5561,5574,13,38
D,3,52,5597,5613,16,38
D,3,76,5640,5645,5,38
D,3,50,5647,5653,6,38
D,3,52,5656,5662,6,38
D,3,45,5665,5675,10,38
D,3,63,8520,8534,14,38
D,3,61,8561,8574,13,38
D,3,61,8597,8613,16,38
D,3,76,8640,8646,6,38
D,3,50,8648,8654,6,38
D,3,52,8656,8661,5,38
D,3,45,8665,8675,10,38
D,3,76,8723,8739,16,38
D,3,66,8758,8811,53,38
D,3,94,9240,9256,16,38
D,3,68,9330,9342,12,38
A,4,82,9248,9363,115,57
D,3,85,9360,9376,16,38
D,3,51,9450,9462,12,38
D,3,92,9480,9493,13,38
D,3,67,9510,9528,18,38
D,3,84,9540,9550,10,38
D,3,49,9570,9588,18,38
D,3,92,9600,9618,18,38
D,3,75,9690,9706,16,38
D,3,92,9720,9736,16,38
D,3,55,9810,9823,13,38
D,3,92,9840,9855,15,38
D,3,67,9870,9886,16,38
D,3,95,9900,9915,15,38
D,3,68,9930,9950,20,38
D,3,100,9960,9978,18,38
D,3,73,10050,10068,18,38
D,3,83,10080,10098,18,38
D,3,52,10170,10188,18,38
D,3,89,10200,10215,15,38
D,3,58,10230,10246,16,38
D,3,88,10260,10273,13,38
D,3,64,10290,10311,21,38
D,3,88,10320,10336,16,38
D,3,59,10410,10428,18,38
D,3,94,10440,10456,16,38
D,3,57,10530,10548,18,38
D,3,90,10560,10578,18,38
D,3,51,10590,10606,16,38
D,3,85,10620,10633,13,38
D,3,62,10650,10670,20,38
D,3,87,10680,10699,19,38
D,3,66,10770,10786,16,38
D,3,89,10800,10815,15,38
D,3,60,10890,10908,18,38
D,3,89,10920,10936,16,38
D,3,55,10950,10967,17,38
D,3,85,10980,10993,13,38
D,3,57,11010,11028,18,38
D,3,88,11040,11060,20,38
D,3,66,11130,11148,18,38
D,3,89,11160,11179,19,38
D,3,60,11250,11268,18,38
D,3,85,11280,11297,17,38
D,3,61,11310,11329,19,38
D,3,88,11340,11356,16,38
D,3,68,11370,11391,21,38
D,3,89,11400,11422,22,38
D,3,72,11490,11509,19,38
D,3,89,11520,11541,21,38
D,3,61,11610,11629,19,38
D,3,87,11640,11656,16,38
D,3,69,11670,11689,19,38
D,3,86,11700,11715,15,38
D,3,75,11730,11748,18,38
D,3,75,11760,11773,13,38
D,3,45,11790,11806,16,38
D,3,74,11820,11838,18,38
D,3,59,11850,11867,17,38
D,3,80,11880,11897,17,38
D,3,52,11910,11927,17,38
D,3,87,11940,11956,16,38
D,3,66,11970,11990,20,38
A,4,97,12000,12055,55,57
D,3,66,12090,12107,17,38
D,3,90,12120,12143,23,38
D,3,66,12210,12227,17,38
D,3,88,12240,12258,18,38
D,3,58,12330,12347,17,38
D,3,85,12360,12376,16,38
D,3,55,12390,12407,17,38
D,3,86,12420,12436,16,38
D,3,60,12450,12470,20,38
D,3,86,12480,12501,21,38
D,3,74,12570,12587,17,38
D,3,86,12600,12621,21,38
D,3,58,12690,12708,18,38
D,3,89,12720,12738,18,38
D,3,61,12750,12770,20,38
D,3,80,12780,12794,14,38
D,3,68,12810,12830,20,38
D,3,90,12840,12861,21,38
D,3,61,12930,12950,20,38
D,3,89,12960,12978,18,38
D,3,62,13050,13067,17,38
D,3,90,13080,13096,16,38
D,3,64,13110,13130,20,38
D,3,87,13140,13157,17,38
D,3,58,13170,13186,16,38
D,3,85,13200,13227,27,38
D,3,58,13290,13308,18,38
D,3,89,13320,13340,20,38
D,3,61,13410,13427,17,38
D,3,88,13440,13458,18,38
D,3,73,13470,13481,11,38
D,3,88,13500,13515,15,38
D,3,63,13530,13540,10,38
D,3,96,13560,13583,23,38
D,3,70,13650,13671,21,38
D,3,103,13680,13704,24,38
D,3,84,13770,13788,18,38
D,3,110,13800,13816,16,38
D,3,83,13830,13848,18,38
D,3,113,13860,13875,15,38
D,3,86,13890,13913,23,38
D,3,98,13931,13941,10,38
D,3,125,13941,13942,1,38
D,3,127,13920,13942,22,38
A,4,127,13932,13964,32,57
D,3,92,13998,14009,11,38
D,3,92,14017,14028,11,38
D,3,91,14038,14051,13,38
D,3,90,14052,14063,11,38
D,3,77,14113,14121,8,38
D,3,62,14133,14142,9,38
D,3,87,14153,14163,10,38
D,3,86,14171,14182,11,38
D,3,74,14232,14242,10,38
D,3,72,14251,14264,13,38
D,3,78,14272,14284,12,38
A,4,20,14286,14297,11,57
D#,4,21,14286,14298,12,51
D,3,73,14291,14303,12,38
D,3,81,14312,14324,12,38
D,3,80,14331,14344,13,38
A,4,2,14349,14359,10,57
D#,4,2,14347,14360,13,51
D,3,79,14353,14364,11,38
D,3,79,14413,14424,11,38
D,3,79,14529,14542,13,38
D,3,79,14591,14602,11,38
D,3,51,14611,14621,10,38
D,3,79,14631,14642,11,38
D,3,79,14650,14663,13,38
D,3,71,14712,14722,10,38
D,3,75,14732,14745,13,38
D,3,79,14751,14764,13,38
A,4,7,14770,14780,10,57
D,3,79,14771,14782,11,38
D#,4,7,14770,14783,13,51
D,3,79,14792,14803,11,38
D,3,77,14812,14824,12,38
A,4,2,14833,14836,3,57
A,4,2,14830,14837,7,57
D,3,79,14832,14843,11,38
D,3,79,14892,14902,10,38
D#,4,79,14901,14911,10,51
C,4,79,14900,14911,11,48
D,3,105,15011,15022,11,38
D,3,105,15071,15081,10,38
D,3,105,15088,15100,12,38
D,3,105,15110,15119,9,38
D,3,105,15130,15145,15,38
D,3,105,15191,15202,11,38
D,3,105,15212,15224,12,38
D,3,105,15232,15244,12,38
D,3,105,15251,15262,11,38
D,3,105,15270,15283,13,38
D,3,105,15290,15303,13,38
D,3,105,15311,15323,12,38
D,3,105,15373,15386,13,38
D,3,105,15493,15505,12,38
D,3,95,15553,15563,10,38
D,3,105,15572,15583,11,38
D,3,105,15592,15604,12,38
D,3,95,15610,15620,10,38
D,3,105,15671,15682,11,38
D,3,105,15690,15703,13,38
D,3,105,15710,15722,12,38
D,3,105,15730,15741,11,38
D,3,105,15750,15764,14,38
D,3,105,15770,15781,11,38
D,3,105,15791,15802,11,38
D,3,105,15851,15861,10,38
D,3,105,15971,15982,11,38
D,3,105,16032,16043,11,38
D,3,81,16052,16063,11,38
D,3,105,16071,16082,11,38
D,3,105,16091,16102,11,38
D,3,105,16155,16165,10,38
D,3,100,16174,16185,11,38
D,3,105,16192,16205,13,38
D,3,105,16212,16224,12,38
D,3,105,16231,16244,13,38
D,3,105,16251,16263,12,38
D,3,105,16273,16284,11,38
D,3,105,16332,16343,11,38
D,3,105,16451,16462,11,38
D,3,105,16511,16522,11,38
D,3,100,16531,16544,13,38
D,3,105,16551,16564,13,38
D,3,105,16571,16584,13,38
D,3,105,16632,16643,11,38
D,3,100,16653,16666,13,38
D,3,105,16672,16684,12,38
D,3,105,16691,16702,11,38
D,3,105,16711,16724,13,38
D,3,105,16731,16742,11,38
D,3,105,16751,16761,10,38
D,3,105,16768,16779,11,38
D,3,105,16790,16799,9,38
D,3,105,16812,16822,10,38
D,3,105,16931,16942,11,38
D,3,105,16991,17001,10,38
D,3,105,17008,17020,12,38
D,3,105,17030,17039,9,38
D,3,105,17050,17065,15,38
D,3,105,17111,17122,11,38
D,3,105,17132,17144,12,38
D,3,105,17152,17164,12,38
D,3,105,17171,17182,11,38
D,3,105,17190,17203,13,38
D,3,105,17210,17223,13,38
D,3,105,17231,17243,12,38
D,3,105,17293,17306,13,38
D,3,105,17413,17425,12,38
D,3,95,17473,17483,10,38
D,3,105,17492,17503,11,38
D,3,105,17512,17524,12,38
D,3,95,17530,17540,10,38
D,3,105,17591,17602,11,38
D,3,105,17610,17623,13,38
D,3,105,17630,17642,12,38
D,3,105,17650,17661,11,38
D,3,105,17670,17684,14,38
D,3,105,17690,17701,11,38
D,3,105,17711,17722,11,38
D,3,105,17772,17782,10,38
D,3,105,17891,17902,11,38
D,3,105,17951,17961,10,38
D,3,105,17968,17980,12,38
D,3,105,17990,17999,9,38
D,3,105,18010,18025,15,38
D,3,105,18071,18082,11,38
D,3,105,18092,18104,12,38
D,3,105,18112,18124,12,38
D,3,105,18131,18142,11,38
D,3,105,18150,18163,13,38
D,3,105,18170,18183,13,38
D,3,105,18191,18203,12,38
D,3,105,18253,18266,13,38
D,3,105,18373,18385,12,38
D,3,95,18433,18443,10,38
D,3,105,18452,18463,11,38
D,3,105,18472,18484,12,38
D,3,95,18490,18500,10,38
D,3,105,18551,18562,11,38
D,3,105,18570,18583,13,38
D,3,105,18590,18602,12,38
D,3,105,18610,18621,11,38
D,3,105,18630,18644,14,38
D,3,105,18650,18661,11,38
D,3,105,18671,18681,10,38
D,3,105,18688,18699,11,38
D,3,105,18709,18718,9,38
D,3,105,18732,18742,10,38
